year,retrofit_cost,asset_id,asset_domain,asset_type,scenario
2063,0.0,GM287,gas_network,gas_meter,accelerated_elec
2064,0.0,GM287,gas_network,gas_meter,accelerated_elec
2065,0.0,GM287,gas_network,gas_meter,accelerated_elec
2020,0.0,GM292,gas_network,gas_meter,accelerated_elec
2021,0.0,GM292,gas_network,gas_meter,accelerated_elec
2022,0.0,GM292,gas_network,gas_meter,accelerated_elec
2023,0.0,GM292,gas_network,gas_meter,accelerated_elec
2024,0.0,GM292,gas_network,gas_meter,accelerated_elec
2025,0.0,GM292,gas_network,gas_meter,accelerated_elec
2026,0.0,GM292,gas_network,gas_meter,accelerated_elec
2027,0.0,GM292,gas_network,gas_meter,accelerated_elec
2028,0.0,GM292,gas_network,gas_meter,accelerated_elec
2029,0.0,GM292,gas_network,gas_meter,accelerated_elec
2030,0.0,GM292,gas_network,gas_meter,accelerated_elec
2031,0.0,GM292,gas_network,gas_meter,accelerated_elec
2032,0.0,GM292,gas_network,gas_meter,accelerated_elec
2033,0.0,GM292,gas_network,gas_meter,accelerated_elec
2034,0.0,GM292,gas_network,gas_meter,accelerated_elec
2035,0.0,GM292,gas_network,gas_meter,accelerated_elec
2036,0.0,GM292,gas_network,gas_meter,accelerated_elec
2037,0.0,GM292,gas_network,gas_meter,accelerated_elec
2038,0.0,GM292,gas_network,gas_meter,accelerated_elec
2039,0.0,GM292,gas_network,gas_meter,accelerated_elec
2040,0.0,GM292,gas_network,gas_meter,accelerated_elec
2041,0.0,GM292,gas_network,gas_meter,accelerated_elec
2042,0.0,GM292,gas_network,gas_meter,accelerated_elec
2043,0.0,GM292,gas_network,gas_meter,accelerated_elec
2044,0.0,GM292,gas_network,gas_meter,accelerated_elec
2045,0.0,GM292,gas_network,gas_meter,accelerated_elec
2046,0.0,GM292,gas_network,gas_meter,accelerated_elec
2047,0.0,GM292,gas_network,gas_meter,accelerated_elec
2048,0.0,GM292,gas_network,gas_meter,accelerated_elec
2049,0.0,GM292,gas_network,gas_meter,accelerated_elec
2050,0.0,GM292,gas_network,gas_meter,accelerated_elec
2051,0.0,GM292,gas_network,gas_meter,accelerated_elec
2052,0.0,GM292,gas_network,gas_meter,accelerated_elec
2053,0.0,GM292,gas_network,gas_meter,accelerated_elec
2054,0.0,GM292,gas_network,gas_meter,accelerated_elec
2055,0.0,GM292,gas_network,gas_meter,accelerated_elec
2056,0.0,GM292,gas_network,gas_meter,accelerated_elec
2057,0.0,GM292,gas_network,gas_meter,accelerated_elec
2058,0.0,GM292,gas_network,gas_meter,accelerated_elec
2059,0.0,GM292,gas_network,gas_meter,accelerated_elec
2060,0.0,GM292,gas_network,gas_meter,accelerated_elec
2061,0.0,GM292,gas_network,gas_meter,accelerated_elec
2062,0.0,GM292,gas_network,gas_meter,accelerated_elec
2063,0.0,GM292,gas_network,gas_meter,accelerated_elec
2064,0.0,GM292,gas_network,gas_meter,accelerated_elec
2065,0.0,GM292,gas_network,gas_meter,accelerated_elec
2020,0.0,GM303,gas_network,gas_meter,accelerated_elec
2021,0.0,GM303,gas_network,gas_meter,accelerated_elec
2022,0.0,GM303,gas_network,gas_meter,accelerated_elec
2023,0.0,GM303,gas_network,gas_meter,accelerated_elec
2024,0.0,GM303,gas_network,gas_meter,accelerated_elec
2025,0.0,GM303,gas_network,gas_meter,accelerated_elec
2026,0.0,GM303,gas_network,gas_meter,accelerated_elec
2027,0.0,GM303,gas_network,gas_meter,accelerated_elec
2028,0.0,GM303,gas_network,gas_meter,accelerated_elec
2029,0.0,GM303,gas_network,gas_meter,accelerated_elec
2030,0.0,GM303,gas_network,gas_meter,accelerated_elec
2031,0.0,GM303,gas_network,gas_meter,accelerated_elec
2032,0.0,GM303,gas_network,gas_meter,accelerated_elec
2033,0.0,GM303,gas_network,gas_meter,accelerated_elec
2034,0.0,GM303,gas_network,gas_meter,accelerated_elec
2035,0.0,GM303,gas_network,gas_meter,accelerated_elec
2036,0.0,GM303,gas_network,gas_meter,accelerated_elec
2037,0.0,GM303,gas_network,gas_meter,accelerated_elec
2038,0.0,GM303,gas_network,gas_meter,accelerated_elec
2039,0.0,GM303,gas_network,gas_meter,accelerated_elec
2040,0.0,GM303,gas_network,gas_meter,accelerated_elec
2041,0.0,GM303,gas_network,gas_meter,accelerated_elec
2042,0.0,GM303,gas_network,gas_meter,accelerated_elec
2043,0.0,GM303,gas_network,gas_meter,accelerated_elec
2044,0.0,GM303,gas_network,gas_meter,accelerated_elec
2045,0.0,GM303,gas_network,gas_meter,accelerated_elec
2046,0.0,GM303,gas_network,gas_meter,accelerated_elec
2047,0.0,GM303,gas_network,gas_meter,accelerated_elec
2048,0.0,GM303,gas_network,gas_meter,accelerated_elec
2049,0.0,GM303,gas_network,gas_meter,accelerated_elec
2050,0.0,GM303,gas_network,gas_meter,accelerated_elec
2051,0.0,GM303,gas_network,gas_meter,accelerated_elec
2052,0.0,GM303,gas_network,gas_meter,accelerated_elec
2053,0.0,GM303,gas_network,gas_meter,accelerated_elec
2054,0.0,GM303,gas_network,gas_meter,accelerated_elec
2055,0.0,GM303,gas_network,gas_meter,accelerated_elec
2056,0.0,GM303,gas_network,gas_meter,accelerated_elec
2057,0.0,GM303,gas_network,gas_meter,accelerated_elec
2058,0.0,GM303,gas_network,gas_meter,accelerated_elec
2059,0.0,GM303,gas_network,gas_meter,accelerated_elec
2060,0.0,GM303,gas_network,gas_meter,accelerated_elec
2061,0.0,GM303,gas_network,gas_meter,accelerated_elec
2062,0.0,GM303,gas_network,gas_meter,accelerated_elec
2063,0.0,GM303,gas_network,gas_meter,accelerated_elec
2064,0.0,GM303,gas_network,gas_meter,accelerated_elec
2065,0.0,GM303,gas_network,gas_meter,accelerated_elec
2020,0.0,GM302,gas_network,gas_meter,accelerated_elec
2021,0.0,GM302,gas_network,gas_meter,accelerated_elec
2022,0.0,GM302,gas_network,gas_meter,accelerated_elec
2023,0.0,GM302,gas_network,gas_meter,accelerated_elec
2024,0.0,GM302,gas_network,gas_meter,accelerated_elec
2025,0.0,GM302,gas_network,gas_meter,accelerated_elec
2026,0.0,GM302,gas_network,gas_meter,accelerated_elec
2027,0.0,GM302,gas_network,gas_meter,accelerated_elec
2028,0.0,GM302,gas_network,gas_meter,accelerated_elec
2029,0.0,GM302,gas_network,gas_meter,accelerated_elec
2030,0.0,GM302,gas_network,gas_meter,accelerated_elec
2031,0.0,GM302,gas_network,gas_meter,accelerated_elec
2032,0.0,GM302,gas_network,gas_meter,accelerated_elec
2033,0.0,GM302,gas_network,gas_meter,accelerated_elec
2034,0.0,GM302,gas_network,gas_meter,accelerated_elec
2035,0.0,GM302,gas_network,gas_meter,accelerated_elec
2036,0.0,GM302,gas_network,gas_meter,accelerated_elec
2037,0.0,GM302,gas_network,gas_meter,accelerated_elec
2038,0.0,GM302,gas_network,gas_meter,accelerated_elec
2039,0.0,GM302,gas_network,gas_meter,accelerated_elec
2040,0.0,GM302,gas_network,gas_meter,accelerated_elec
2041,0.0,GM302,gas_network,gas_meter,accelerated_elec
2042,0.0,GM302,gas_network,gas_meter,accelerated_elec
2043,0.0,GM302,gas_network,gas_meter,accelerated_elec
2044,0.0,GM302,gas_network,gas_meter,accelerated_elec
2045,0.0,GM302,gas_network,gas_meter,accelerated_elec
2046,0.0,GM302,gas_network,gas_meter,accelerated_elec
2047,0.0,GM302,gas_network,gas_meter,accelerated_elec
2048,0.0,GM302,gas_network,gas_meter,accelerated_elec
2049,0.0,GM302,gas_network,gas_meter,accelerated_elec
2050,0.0,GM302,gas_network,gas_meter,accelerated_elec
2051,0.0,GM302,gas_network,gas_meter,accelerated_elec
2052,0.0,GM302,gas_network,gas_meter,accelerated_elec
2053,0.0,GM302,gas_network,gas_meter,accelerated_elec
2054,0.0,GM302,gas_network,gas_meter,accelerated_elec
2055,0.0,GM302,gas_network,gas_meter,accelerated_elec
2056,0.0,GM302,gas_network,gas_meter,accelerated_elec
2057,0.0,GM302,gas_network,gas_meter,accelerated_elec
2058,0.0,GM302,gas_network,gas_meter,accelerated_elec
2059,0.0,GM302,gas_network,gas_meter,accelerated_elec
2060,0.0,GM302,gas_network,gas_meter,accelerated_elec
2061,0.0,GM302,gas_network,gas_meter,accelerated_elec
2062,0.0,GM302,gas_network,gas_meter,accelerated_elec
2063,0.0,GM302,gas_network,gas_meter,accelerated_elec
2064,0.0,GM302,gas_network,gas_meter,accelerated_elec
2065,0.0,GM302,gas_network,gas_meter,accelerated_elec
2020,0.0,GM312,gas_network,gas_meter,accelerated_elec
2021,0.0,GM312,gas_network,gas_meter,accelerated_elec
2022,0.0,GM312,gas_network,gas_meter,accelerated_elec
2023,0.0,GM312,gas_network,gas_meter,accelerated_elec
2024,0.0,GM312,gas_network,gas_meter,accelerated_elec
2025,0.0,GM312,gas_network,gas_meter,accelerated_elec
2026,0.0,GM312,gas_network,gas_meter,accelerated_elec
2027,0.0,GM312,gas_network,gas_meter,accelerated_elec
2028,0.0,GM312,gas_network,gas_meter,accelerated_elec
2029,0.0,GM312,gas_network,gas_meter,accelerated_elec
2030,0.0,GM312,gas_network,gas_meter,accelerated_elec
2031,0.0,GM312,gas_network,gas_meter,accelerated_elec
2032,0.0,GM312,gas_network,gas_meter,accelerated_elec
2033,0.0,GM312,gas_network,gas_meter,accelerated_elec
2034,0.0,GM312,gas_network,gas_meter,accelerated_elec
2035,0.0,GM312,gas_network,gas_meter,accelerated_elec
2036,0.0,GM312,gas_network,gas_meter,accelerated_elec
2037,0.0,GM312,gas_network,gas_meter,accelerated_elec
2038,0.0,GM312,gas_network,gas_meter,accelerated_elec
2039,0.0,GM312,gas_network,gas_meter,accelerated_elec
2040,0.0,GM312,gas_network,gas_meter,accelerated_elec
2041,0.0,GM312,gas_network,gas_meter,accelerated_elec
2042,0.0,GM312,gas_network,gas_meter,accelerated_elec
2043,0.0,GM312,gas_network,gas_meter,accelerated_elec
2044,0.0,GM312,gas_network,gas_meter,accelerated_elec
2045,0.0,GM312,gas_network,gas_meter,accelerated_elec
2046,0.0,GM312,gas_network,gas_meter,accelerated_elec
2047,0.0,GM312,gas_network,gas_meter,accelerated_elec
2048,0.0,GM312,gas_network,gas_meter,accelerated_elec
2049,0.0,GM312,gas_network,gas_meter,accelerated_elec
2050,0.0,GM312,gas_network,gas_meter,accelerated_elec
2051,0.0,GM312,gas_network,gas_meter,accelerated_elec
2052,0.0,GM312,gas_network,gas_meter,accelerated_elec
2053,0.0,GM312,gas_network,gas_meter,accelerated_elec
2054,0.0,GM312,gas_network,gas_meter,accelerated_elec
2055,0.0,GM312,gas_network,gas_meter,accelerated_elec
2056,0.0,GM312,gas_network,gas_meter,accelerated_elec
2057,0.0,GM312,gas_network,gas_meter,accelerated_elec
2058,0.0,GM312,gas_network,gas_meter,accelerated_elec
2059,0.0,GM312,gas_network,gas_meter,accelerated_elec
2060,0.0,GM312,gas_network,gas_meter,accelerated_elec
2061,0.0,GM312,gas_network,gas_meter,accelerated_elec
2062,0.0,GM312,gas_network,gas_meter,accelerated_elec
2063,0.0,GM312,gas_network,gas_meter,accelerated_elec
2064,0.0,GM312,gas_network,gas_meter,accelerated_elec
2065,0.0,GM312,gas_network,gas_meter,accelerated_elec
2020,0.0,GM315,gas_network,gas_meter,accelerated_elec
2021,0.0,GM315,gas_network,gas_meter,accelerated_elec
2022,0.0,GM315,gas_network,gas_meter,accelerated_elec
2023,0.0,GM315,gas_network,gas_meter,accelerated_elec
2024,0.0,GM315,gas_network,gas_meter,accelerated_elec
2025,0.0,GM315,gas_network,gas_meter,accelerated_elec
2026,0.0,GM315,gas_network,gas_meter,accelerated_elec
2027,0.0,GM315,gas_network,gas_meter,accelerated_elec
2028,0.0,GM315,gas_network,gas_meter,accelerated_elec
2029,0.0,GM315,gas_network,gas_meter,accelerated_elec
2030,0.0,GM315,gas_network,gas_meter,accelerated_elec
2031,0.0,GM315,gas_network,gas_meter,accelerated_elec
2032,0.0,GM315,gas_network,gas_meter,accelerated_elec
2033,0.0,GM315,gas_network,gas_meter,accelerated_elec
2034,0.0,GM315,gas_network,gas_meter,accelerated_elec
2035,0.0,GM315,gas_network,gas_meter,accelerated_elec
2036,0.0,GM315,gas_network,gas_meter,accelerated_elec
2037,0.0,GM315,gas_network,gas_meter,accelerated_elec
2038,0.0,GM315,gas_network,gas_meter,accelerated_elec
2039,0.0,GM315,gas_network,gas_meter,accelerated_elec
2040,0.0,GM315,gas_network,gas_meter,accelerated_elec
2041,0.0,GM315,gas_network,gas_meter,accelerated_elec
2042,0.0,GM315,gas_network,gas_meter,accelerated_elec
2043,0.0,GM315,gas_network,gas_meter,accelerated_elec
2044,0.0,GM315,gas_network,gas_meter,accelerated_elec
2045,0.0,GM315,gas_network,gas_meter,accelerated_elec
2046,0.0,GM315,gas_network,gas_meter,accelerated_elec
2047,0.0,GM315,gas_network,gas_meter,accelerated_elec
2048,0.0,GM315,gas_network,gas_meter,accelerated_elec
2049,0.0,GM315,gas_network,gas_meter,accelerated_elec
2050,0.0,GM315,gas_network,gas_meter,accelerated_elec
2051,0.0,GM315,gas_network,gas_meter,accelerated_elec
2052,0.0,GM315,gas_network,gas_meter,accelerated_elec
2053,0.0,GM315,gas_network,gas_meter,accelerated_elec
2054,0.0,GM315,gas_network,gas_meter,accelerated_elec
2055,0.0,GM315,gas_network,gas_meter,accelerated_elec
2056,0.0,GM315,gas_network,gas_meter,accelerated_elec
2057,0.0,GM315,gas_network,gas_meter,accelerated_elec
2058,0.0,GM315,gas_network,gas_meter,accelerated_elec
2059,0.0,GM315,gas_network,gas_meter,accelerated_elec
2060,0.0,GM315,gas_network,gas_meter,accelerated_elec
2061,0.0,GM315,gas_network,gas_meter,accelerated_elec
2062,0.0,GM315,gas_network,gas_meter,accelerated_elec
2063,0.0,GM315,gas_network,gas_meter,accelerated_elec
2064,0.0,GM315,gas_network,gas_meter,accelerated_elec
2065,0.0,GM315,gas_network,gas_meter,accelerated_elec
2020,0.0,GM875,gas_network,gas_meter,accelerated_elec
2021,0.0,GM875,gas_network,gas_meter,accelerated_elec
2022,0.0,GM875,gas_network,gas_meter,accelerated_elec
2023,0.0,GM875,gas_network,gas_meter,accelerated_elec
2024,0.0,GM875,gas_network,gas_meter,accelerated_elec
2025,0.0,GM875,gas_network,gas_meter,accelerated_elec
2026,0.0,GM875,gas_network,gas_meter,accelerated_elec
2027,0.0,GM875,gas_network,gas_meter,accelerated_elec
2028,0.0,GM875,gas_network,gas_meter,accelerated_elec
2029,0.0,GM875,gas_network,gas_meter,accelerated_elec
2030,0.0,GM875,gas_network,gas_meter,accelerated_elec
2031,0.0,GM875,gas_network,gas_meter,accelerated_elec
2032,0.0,GM875,gas_network,gas_meter,accelerated_elec
2033,0.0,GM875,gas_network,gas_meter,accelerated_elec
2034,0.0,GM875,gas_network,gas_meter,accelerated_elec
2035,0.0,GM875,gas_network,gas_meter,accelerated_elec
2036,0.0,GM875,gas_network,gas_meter,accelerated_elec
2037,0.0,GM875,gas_network,gas_meter,accelerated_elec
2038,0.0,GM875,gas_network,gas_meter,accelerated_elec
2039,0.0,GM875,gas_network,gas_meter,accelerated_elec
2040,0.0,GM875,gas_network,gas_meter,accelerated_elec
2041,0.0,GM875,gas_network,gas_meter,accelerated_elec
2042,0.0,GM875,gas_network,gas_meter,accelerated_elec
2043,0.0,GM875,gas_network,gas_meter,accelerated_elec
2044,0.0,GM875,gas_network,gas_meter,accelerated_elec
2045,0.0,GM875,gas_network,gas_meter,accelerated_elec
2046,0.0,GM875,gas_network,gas_meter,accelerated_elec
2047,0.0,GM875,gas_network,gas_meter,accelerated_elec
2048,0.0,GM875,gas_network,gas_meter,accelerated_elec
2049,0.0,GM875,gas_network,gas_meter,accelerated_elec
2050,0.0,GM875,gas_network,gas_meter,accelerated_elec
2051,0.0,GM875,gas_network,gas_meter,accelerated_elec
2052,0.0,GM875,gas_network,gas_meter,accelerated_elec
2053,0.0,GM875,gas_network,gas_meter,accelerated_elec
2054,0.0,GM875,gas_network,gas_meter,accelerated_elec
2055,0.0,GM875,gas_network,gas_meter,accelerated_elec
2056,0.0,GM875,gas_network,gas_meter,accelerated_elec
2057,0.0,GM875,gas_network,gas_meter,accelerated_elec
2058,0.0,GM875,gas_network,gas_meter,accelerated_elec
2059,0.0,GM875,gas_network,gas_meter,accelerated_elec
2060,0.0,GM875,gas_network,gas_meter,accelerated_elec
2061,0.0,GM875,gas_network,gas_meter,accelerated_elec
2062,0.0,GM875,gas_network,gas_meter,accelerated_elec
2063,0.0,GM875,gas_network,gas_meter,accelerated_elec
2064,0.0,GM875,gas_network,gas_meter,accelerated_elec
2065,0.0,GM875,gas_network,gas_meter,accelerated_elec
2020,0.0,GS216,gas_network,gas_service,accelerated_elec
2021,0.0,GS216,gas_network,gas_service,accelerated_elec
2022,0.0,GS216,gas_network,gas_service,accelerated_elec
2023,0.0,GS216,gas_network,gas_service,accelerated_elec
2024,0.0,GS216,gas_network,gas_service,accelerated_elec
2025,0.0,GS216,gas_network,gas_service,accelerated_elec
2026,0.0,GS216,gas_network,gas_service,accelerated_elec
2027,0.0,GS216,gas_network,gas_service,accelerated_elec
2028,0.0,GS216,gas_network,gas_service,accelerated_elec
2029,0.0,GS216,gas_network,gas_service,accelerated_elec
2030,0.0,GS216,gas_network,gas_service,accelerated_elec
2031,0.0,GS216,gas_network,gas_service,accelerated_elec
2032,0.0,GS216,gas_network,gas_service,accelerated_elec
2033,0.0,GS216,gas_network,gas_service,accelerated_elec
2034,0.0,GS216,gas_network,gas_service,accelerated_elec
2035,0.0,GS216,gas_network,gas_service,accelerated_elec
2036,0.0,GS216,gas_network,gas_service,accelerated_elec
2037,0.0,GS216,gas_network,gas_service,accelerated_elec
2038,0.0,GS216,gas_network,gas_service,accelerated_elec
2039,0.0,GS216,gas_network,gas_service,accelerated_elec
2040,0.0,GS216,gas_network,gas_service,accelerated_elec
2041,0.0,GS216,gas_network,gas_service,accelerated_elec
2042,0.0,GS216,gas_network,gas_service,accelerated_elec
2043,0.0,GS216,gas_network,gas_service,accelerated_elec
2044,0.0,GS216,gas_network,gas_service,accelerated_elec
2045,0.0,GS216,gas_network,gas_service,accelerated_elec
2046,0.0,GS216,gas_network,gas_service,accelerated_elec
2047,0.0,GS216,gas_network,gas_service,accelerated_elec
2048,0.0,GS216,gas_network,gas_service,accelerated_elec
2049,0.0,GS216,gas_network,gas_service,accelerated_elec
2050,0.0,GS216,gas_network,gas_service,accelerated_elec
2051,0.0,GS216,gas_network,gas_service,accelerated_elec
2052,0.0,GS216,gas_network,gas_service,accelerated_elec
2053,0.0,GS216,gas_network,gas_service,accelerated_elec
2054,0.0,GS216,gas_network,gas_service,accelerated_elec
2055,0.0,GS216,gas_network,gas_service,accelerated_elec
2056,0.0,GS216,gas_network,gas_service,accelerated_elec
2057,0.0,GS216,gas_network,gas_service,accelerated_elec
2058,0.0,GS216,gas_network,gas_service,accelerated_elec
2059,0.0,GS216,gas_network,gas_service,accelerated_elec
2060,0.0,GS216,gas_network,gas_service,accelerated_elec
2061,0.0,GS216,gas_network,gas_service,accelerated_elec
2062,0.0,GS216,gas_network,gas_service,accelerated_elec
2063,0.0,GS216,gas_network,gas_service,accelerated_elec
2064,0.0,GS216,gas_network,gas_service,accelerated_elec
2065,0.0,GS216,gas_network,gas_service,accelerated_elec
2020,0.0,GS228,gas_network,gas_service,accelerated_elec
2021,0.0,GS228,gas_network,gas_service,accelerated_elec
2022,0.0,GS228,gas_network,gas_service,accelerated_elec
2023,0.0,GS228,gas_network,gas_service,accelerated_elec
2024,0.0,GS228,gas_network,gas_service,accelerated_elec
2025,0.0,GS228,gas_network,gas_service,accelerated_elec
2026,0.0,GS228,gas_network,gas_service,accelerated_elec
2027,0.0,GS228,gas_network,gas_service,accelerated_elec
2028,0.0,GS228,gas_network,gas_service,accelerated_elec
2029,0.0,GS228,gas_network,gas_service,accelerated_elec
2030,0.0,GS228,gas_network,gas_service,accelerated_elec
2031,0.0,GS228,gas_network,gas_service,accelerated_elec
2032,0.0,GS228,gas_network,gas_service,accelerated_elec
2033,0.0,GS228,gas_network,gas_service,accelerated_elec
2034,0.0,GS228,gas_network,gas_service,accelerated_elec
2035,0.0,GS228,gas_network,gas_service,accelerated_elec
2036,0.0,GS228,gas_network,gas_service,accelerated_elec
2037,0.0,GS228,gas_network,gas_service,accelerated_elec
2038,0.0,GS228,gas_network,gas_service,accelerated_elec
2039,0.0,GS228,gas_network,gas_service,accelerated_elec
2040,0.0,GS228,gas_network,gas_service,accelerated_elec
2041,0.0,GS228,gas_network,gas_service,accelerated_elec
2042,0.0,GS228,gas_network,gas_service,accelerated_elec
2043,0.0,GS228,gas_network,gas_service,accelerated_elec
2044,0.0,GS228,gas_network,gas_service,accelerated_elec
2045,0.0,GS228,gas_network,gas_service,accelerated_elec
2046,0.0,GS228,gas_network,gas_service,accelerated_elec
2047,0.0,GS228,gas_network,gas_service,accelerated_elec
2048,0.0,GS228,gas_network,gas_service,accelerated_elec
2049,0.0,GS228,gas_network,gas_service,accelerated_elec
2050,0.0,GS228,gas_network,gas_service,accelerated_elec
2051,0.0,GS228,gas_network,gas_service,accelerated_elec
2052,0.0,GS228,gas_network,gas_service,accelerated_elec
2053,0.0,GS228,gas_network,gas_service,accelerated_elec
2054,0.0,GS228,gas_network,gas_service,accelerated_elec
2055,0.0,GS228,gas_network,gas_service,accelerated_elec
2056,0.0,GS228,gas_network,gas_service,accelerated_elec
2057,0.0,GS228,gas_network,gas_service,accelerated_elec
2058,0.0,GS228,gas_network,gas_service,accelerated_elec
2059,0.0,GS228,gas_network,gas_service,accelerated_elec
2060,0.0,GS228,gas_network,gas_service,accelerated_elec
2061,0.0,GS228,gas_network,gas_service,accelerated_elec
2062,0.0,GS228,gas_network,gas_service,accelerated_elec
2063,0.0,GS228,gas_network,gas_service,accelerated_elec
2064,0.0,GS228,gas_network,gas_service,accelerated_elec
2065,0.0,GS228,gas_network,gas_service,accelerated_elec
2020,0.0,GS234,gas_network,gas_service,accelerated_elec
2021,0.0,GS234,gas_network,gas_service,accelerated_elec
2022,0.0,GS234,gas_network,gas_service,accelerated_elec
2023,0.0,GS234,gas_network,gas_service,accelerated_elec
2024,0.0,GS234,gas_network,gas_service,accelerated_elec
2025,0.0,GS234,gas_network,gas_service,accelerated_elec
2026,0.0,GS234,gas_network,gas_service,accelerated_elec
2027,0.0,GS234,gas_network,gas_service,accelerated_elec
2028,0.0,GS234,gas_network,gas_service,accelerated_elec
2029,0.0,GS234,gas_network,gas_service,accelerated_elec
2030,0.0,GS234,gas_network,gas_service,accelerated_elec
2031,0.0,GS234,gas_network,gas_service,accelerated_elec
2032,0.0,GS234,gas_network,gas_service,accelerated_elec
2033,0.0,GS234,gas_network,gas_service,accelerated_elec
2034,0.0,GS234,gas_network,gas_service,accelerated_elec
2035,0.0,GS234,gas_network,gas_service,accelerated_elec
2036,0.0,GS234,gas_network,gas_service,accelerated_elec
2037,0.0,GS234,gas_network,gas_service,accelerated_elec
2038,0.0,GS234,gas_network,gas_service,accelerated_elec
2039,0.0,GS234,gas_network,gas_service,accelerated_elec
2040,0.0,GS234,gas_network,gas_service,accelerated_elec
2041,0.0,GS234,gas_network,gas_service,accelerated_elec
2042,0.0,GS234,gas_network,gas_service,accelerated_elec
2043,0.0,GS234,gas_network,gas_service,accelerated_elec
2044,0.0,GS234,gas_network,gas_service,accelerated_elec
2045,0.0,GS234,gas_network,gas_service,accelerated_elec
2046,0.0,GS234,gas_network,gas_service,accelerated_elec
2047,0.0,GS234,gas_network,gas_service,accelerated_elec
2048,0.0,GS234,gas_network,gas_service,accelerated_elec
2049,0.0,GS234,gas_network,gas_service,accelerated_elec
2050,0.0,GS234,gas_network,gas_service,accelerated_elec
2051,0.0,GS234,gas_network,gas_service,accelerated_elec
2052,0.0,GS234,gas_network,gas_service,accelerated_elec
2053,0.0,GS234,gas_network,gas_service,accelerated_elec
2054,0.0,GS234,gas_network,gas_service,accelerated_elec
2055,0.0,GS234,gas_network,gas_service,accelerated_elec
2056,0.0,GS234,gas_network,gas_service,accelerated_elec
2057,0.0,GS234,gas_network,gas_service,accelerated_elec
2058,0.0,GS234,gas_network,gas_service,accelerated_elec
2059,0.0,GS234,gas_network,gas_service,accelerated_elec
2060,0.0,GS234,gas_network,gas_service,accelerated_elec
2061,0.0,GS234,gas_network,gas_service,accelerated_elec
2062,0.0,GS234,gas_network,gas_service,accelerated_elec
2063,0.0,GS234,gas_network,gas_service,accelerated_elec
2064,0.0,GS234,gas_network,gas_service,accelerated_elec
2065,0.0,GS234,gas_network,gas_service,accelerated_elec
2020,0.0,GS235,gas_network,gas_service,accelerated_elec
2021,0.0,GS235,gas_network,gas_service,accelerated_elec
2022,0.0,GS235,gas_network,gas_service,accelerated_elec
2023,0.0,GS235,gas_network,gas_service,accelerated_elec
2024,0.0,GS235,gas_network,gas_service,accelerated_elec
2025,0.0,GS235,gas_network,gas_service,accelerated_elec
2026,0.0,GS235,gas_network,gas_service,accelerated_elec
2027,0.0,GS235,gas_network,gas_service,accelerated_elec
2028,0.0,GS235,gas_network,gas_service,accelerated_elec
2029,0.0,GS235,gas_network,gas_service,accelerated_elec
2030,0.0,GS235,gas_network,gas_service,accelerated_elec
2031,0.0,GS235,gas_network,gas_service,accelerated_elec
2032,0.0,GS235,gas_network,gas_service,accelerated_elec
2033,0.0,GS235,gas_network,gas_service,accelerated_elec
2034,0.0,GS235,gas_network,gas_service,accelerated_elec
2035,0.0,GS235,gas_network,gas_service,accelerated_elec
2036,0.0,GS235,gas_network,gas_service,accelerated_elec
2037,0.0,GS235,gas_network,gas_service,accelerated_elec
2038,0.0,GS235,gas_network,gas_service,accelerated_elec
2039,0.0,GS235,gas_network,gas_service,accelerated_elec
2040,0.0,GS235,gas_network,gas_service,accelerated_elec
2041,0.0,GS235,gas_network,gas_service,accelerated_elec
2042,0.0,GS235,gas_network,gas_service,accelerated_elec
2043,0.0,GS235,gas_network,gas_service,accelerated_elec
2044,0.0,GS235,gas_network,gas_service,accelerated_elec
2045,0.0,GS235,gas_network,gas_service,accelerated_elec
2046,0.0,GS235,gas_network,gas_service,accelerated_elec
2047,0.0,GS235,gas_network,gas_service,accelerated_elec
2048,0.0,GS235,gas_network,gas_service,accelerated_elec
2049,0.0,GS235,gas_network,gas_service,accelerated_elec
2050,0.0,GS235,gas_network,gas_service,accelerated_elec
2051,0.0,GS235,gas_network,gas_service,accelerated_elec
2052,0.0,GS235,gas_network,gas_service,accelerated_elec
2053,0.0,GS235,gas_network,gas_service,accelerated_elec
2054,0.0,GS235,gas_network,gas_service,accelerated_elec
2055,0.0,GS235,gas_network,gas_service,accelerated_elec
2056,0.0,GS235,gas_network,gas_service,accelerated_elec
2057,0.0,GS235,gas_network,gas_service,accelerated_elec
2058,0.0,GS235,gas_network,gas_service,accelerated_elec
2059,0.0,GS235,gas_network,gas_service,accelerated_elec
2060,0.0,GS235,gas_network,gas_service,accelerated_elec
2061,0.0,GS235,gas_network,gas_service,accelerated_elec
2062,0.0,GS235,gas_network,gas_service,accelerated_elec
2063,0.0,GS235,gas_network,gas_service,accelerated_elec
2064,0.0,GS235,gas_network,gas_service,accelerated_elec
2065,0.0,GS235,gas_network,gas_service,accelerated_elec
2020,0.0,GS254,gas_network,gas_service,accelerated_elec
2021,0.0,GS254,gas_network,gas_service,accelerated_elec
2022,0.0,GS254,gas_network,gas_service,accelerated_elec
2023,0.0,GS254,gas_network,gas_service,accelerated_elec
2024,0.0,GS254,gas_network,gas_service,accelerated_elec
2025,0.0,GS254,gas_network,gas_service,accelerated_elec
2026,0.0,GS254,gas_network,gas_service,accelerated_elec
2027,0.0,GS254,gas_network,gas_service,accelerated_elec
2028,0.0,GS254,gas_network,gas_service,accelerated_elec
