year,consumption,asset_id,energy_type,asset_domain,asset_type,scenario
2057,0.0,F_753515_2717411,propane,building,building_aggregate,accelerated_elec_higheff
2058,0.0,F_753515_2717411,propane,building,building_aggregate,accelerated_elec_higheff
2059,0.0,F_753515_2717411,propane,building,building_aggregate,accelerated_elec_higheff
2060,0.0,F_753515_2717411,propane,building,building_aggregate,accelerated_elec_higheff
2061,0.0,F_753515_2717411,propane,building,building_aggregate,accelerated_elec_higheff
2062,0.0,F_753515_2717411,propane,building,building_aggregate,accelerated_elec_higheff
2063,0.0,F_753515_2717411,propane,building,building_aggregate,accelerated_elec_higheff
2064,0.0,F_753515_2717411,propane,building,building_aggregate,accelerated_elec_higheff
2065,0.0,F_753515_2717411,propane,building,building_aggregate,accelerated_elec_higheff
2020,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2021,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2022,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2023,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2024,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2025,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2026,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2027,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2028,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2029,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2030,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2031,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2032,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2033,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2034,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2035,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2036,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2037,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2038,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2039,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2040,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2041,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2042,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2043,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2044,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2045,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2046,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2047,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2048,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2049,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2050,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2051,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2052,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2053,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2054,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2055,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2056,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2057,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2058,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2059,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2060,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2061,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2062,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2063,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2064,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2065,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2020,13340.383122960237,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2021,13340.383122960237,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2022,13340.383122960237,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2023,13340.383122960237,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2024,13340.383122960237,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2025,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2026,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2027,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2028,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2029,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2030,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2031,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2032,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2033,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2034,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2035,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2036,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2037,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2038,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2039,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2040,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2041,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2042,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2043,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2044,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2045,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2046,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2047,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2048,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2049,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2050,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2051,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2052,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2053,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2054,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2055,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2056,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2057,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2058,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2059,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2060,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2061,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2062,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2063,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2064,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2065,19556.64262838466,F_753646_2717355,electricity,building,building_aggregate,accelerated_elec_higheff
2020,48445.15561402115,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2021,48445.15561402115,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2022,48445.15561402115,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2023,48445.15561402115,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2024,48445.15561402115,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2025,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2026,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2027,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2028,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2029,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2030,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2031,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2032,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2033,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2034,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2035,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2036,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2037,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2038,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2039,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2040,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2041,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2042,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2043,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2044,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2045,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2046,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2047,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2048,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2049,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2050,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2051,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2052,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2053,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2054,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2055,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2056,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2057,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2058,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2059,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2060,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2061,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2062,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2063,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2064,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2065,0.0,F_753646_2717355,natural_gas,building,building_aggregate,accelerated_elec_higheff
2020,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2021,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2022,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2023,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2024,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2025,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2026,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2027,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2028,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2029,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2030,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2031,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2032,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2033,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2034,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2035,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2036,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2037,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2038,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2039,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2040,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2041,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2042,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2043,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2044,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2045,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2046,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2047,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2048,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2049,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2050,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2051,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2052,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2053,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2054,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2055,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2056,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2057,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2058,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2059,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2060,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2061,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2062,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2063,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2064,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2065,0.0,F_753646_2717355,propane,building,building_aggregate,accelerated_elec_higheff
2020,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2021,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2022,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2023,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2024,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2025,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2026,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2027,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2028,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2029,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2030,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2031,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2032,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2033,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2034,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2035,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2036,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2037,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2038,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2039,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2040,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2041,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2042,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2043,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2044,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2045,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2046,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2047,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2048,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2049,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2050,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2051,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2052,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2053,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2054,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2055,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2056,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2057,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2058,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2059,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2060,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2061,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2062,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2063,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2064,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2065,0.0,F_753646_2717355,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2020,22233.971871600388,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2021,22233.971871600388,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2022,22233.971871600388,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2023,22233.971871600388,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2024,22233.971871600388,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2025,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2026,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2027,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2028,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2029,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2030,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2031,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2032,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2033,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2034,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2035,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2036,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2037,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2038,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2039,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2040,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2041,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2042,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2043,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2044,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2045,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2046,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2047,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2048,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2049,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2050,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2051,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2052,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2053,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2054,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2055,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2056,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2057,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2058,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2059,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2060,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2061,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2062,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2063,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2064,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2065,32594.4043806411,F_753504_2717366,electricity,building,building_aggregate,accelerated_elec_higheff
2020,80741.92602336858,F_753504_2717366,natural_gas,building,building_aggregate,accelerated_elec_higheff
2021,80741.92602336858,F_753504_2717366,natural_gas,building,building_aggregate,accelerated_elec_higheff
2022,80741.92602336858,F_753504_2717366,natural_gas,building,building_aggregate,accelerated_elec_higheff
2023,80741.92602336858,F_753504_2717366,natural_gas,building,building_aggregate,accelerated_elec_higheff
2024,80741.92602336858,F_753504_2717366,natural_gas,building,building_aggregate,accelerated_elec_higheff
2025,0.0,F_753504_2717366,natural_gas,building,building_aggregate,accelerated_elec_higheff
2026,0.0,F_753504_2717366,natural_gas,building,building_aggregate,accelerated_elec_higheff
2027,0.0,F_753504_2717366,natural_gas,building,building_aggregate,accelerated_elec_higheff
2028,0.0,F_753504_2717366,natural_gas,building,building_aggregate,accelerated_elec_higheff
2029,0.0,F_753504_2717366,natural_gas,building,building_aggregate,accelerated_elec_higheff
2030,0.0,F_753504_2717366,natural_gas,building,building_aggregate,accelerated_elec_higheff
2031,0.0,F_753504_2717366,natural_gas,building,building_aggregate,accelerated_elec_higheff
2032,0.0,F_753504_2717366,natural_gas,building,building_aggregate,accelerated_elec_higheff
2033,0.0,F_753504_2717366,natural_gas,building,building_aggregate,accelerated_elec_higheff
2034,0.0,F_753504_2717366,natural_gas,building,building_aggregate,accelerated_elec_higheff
2035,0.0,F_753504_2717366,natural_gas,building,building_aggregate,accelerated_elec_higheff
2036,0.0,F_753504_2717366,natural_gas,building,building_aggregate,accelerated_elec_higheff
2037,0.0,F_753504_2717366,natural_gas,building,building_aggregate,accelerated_elec_higheff
2038,0.0,F_753504_2717366,natural_gas,building,building_aggregate,accelerated_elec_higheff
2039,0.0,F_753504_2717366,natural_gas,building,building_aggregate,accelerated_elec_higheff
2040,0.0,F_753504_2717366,natural_gas,building,building_aggregate,accelerated_elec_higheff
2041,0.0,F_753504_2717366,natural_gas,building,building_aggregate,accelerated_elec_higheff
2042,0.0,F_753504_2717366,natural_gas,building,building_aggregate,accelerated_elec_higheff
2043,0.0,F_753504_2717366,natural_gas,building,building_aggregate,accelerated_elec_higheff
2044,0.0,F_753504_2717366,natural_gas,building,building_aggregate,accelerated_elec_higheff
2045,0.0,F_753504_2717366,natural_gas,building,building_aggregate,accelerated_elec_higheff
2046,0.0,F_753504_2717366,natural_gas,building,building_aggregate,accelerated_elec_higheff
2047,0.0,F_753504_2717366,natural_gas,building,building_aggregate,accelerated_elec_higheff
2048,0.0,F_753504_2717366,natural_gas,building,building_aggregate,accelerated_elec_higheff
2049,0.0,F_753504_2717366,natural_gas,building,building_aggregate,accelerated_elec_higheff
2050,0.0,F_753504_2717366,natural_gas,building,building_aggregate,accelerated_elec_higheff
2051,0.0,F_753504_2717366,natural_gas,building,building_aggregate,accelerated_elec_higheff
2052,0.0,F_753504_2717366,natural_gas,building,building_aggregate,accelerated_elec_higheff
2053,0.0,F_753504_2717366,natural_gas,building,building_aggregate,accelerated_elec_higheff
2054,0.0,F_753504_2717366,natural_gas,building,building_aggregate,accelerated_elec_higheff
2055,0.0,F_753504_2717366,natural_gas,building,building_aggregate,accelerated_elec_higheff
