year,consumption_costs,asset_id,energy_type,asset_domain,asset_type,scenario
2030,0.0,F_753629_2717285,propane,building,building_aggregate,natural_elec
2031,0.0,F_753629_2717285,propane,building,building_aggregate,natural_elec
2032,0.0,F_753629_2717285,propane,building,building_aggregate,natural_elec
2033,0.0,F_753629_2717285,propane,building,building_aggregate,natural_elec
2034,0.0,F_753629_2717285,propane,building,building_aggregate,natural_elec
2035,0.0,F_753629_2717285,propane,building,building_aggregate,natural_elec
2036,0.0,F_753629_2717285,propane,building,building_aggregate,natural_elec
2037,0.0,F_753629_2717285,propane,building,building_aggregate,natural_elec
2038,0.0,F_753629_2717285,propane,building,building_aggregate,natural_elec
2039,0.0,F_753629_2717285,propane,building,building_aggregate,natural_elec
2040,0.0,F_753629_2717285,propane,building,building_aggregate,natural_elec
2041,0.0,F_753629_2717285,propane,building,building_aggregate,natural_elec
2042,0.0,F_753629_2717285,propane,building,building_aggregate,natural_elec
2043,0.0,F_753629_2717285,propane,building,building_aggregate,natural_elec
2044,0.0,F_753629_2717285,propane,building,building_aggregate,natural_elec
2045,0.0,F_753629_2717285,propane,building,building_aggregate,natural_elec
2046,0.0,F_753629_2717285,propane,building,building_aggregate,natural_elec
2047,0.0,F_753629_2717285,propane,building,building_aggregate,natural_elec
2048,0.0,F_753629_2717285,propane,building,building_aggregate,natural_elec
2049,0.0,F_753629_2717285,propane,building,building_aggregate,natural_elec
2050,0.0,F_753629_2717285,propane,building,building_aggregate,natural_elec
2051,0.0,F_753629_2717285,propane,building,building_aggregate,natural_elec
2052,0.0,F_753629_2717285,propane,building,building_aggregate,natural_elec
2053,0.0,F_753629_2717285,propane,building,building_aggregate,natural_elec
2054,0.0,F_753629_2717285,propane,building,building_aggregate,natural_elec
2055,0.0,F_753629_2717285,propane,building,building_aggregate,natural_elec
2056,0.0,F_753629_2717285,propane,building,building_aggregate,natural_elec
2057,0.0,F_753629_2717285,propane,building,building_aggregate,natural_elec
2058,0.0,F_753629_2717285,propane,building,building_aggregate,natural_elec
2059,0.0,F_753629_2717285,propane,building,building_aggregate,natural_elec
2060,0.0,F_753629_2717285,propane,building,building_aggregate,natural_elec
2061,0.0,F_753629_2717285,propane,building,building_aggregate,natural_elec
2062,0.0,F_753629_2717285,propane,building,building_aggregate,natural_elec
2063,0.0,F_753629_2717285,propane,building,building_aggregate,natural_elec
2064,0.0,F_753629_2717285,propane,building,building_aggregate,natural_elec
2065,0.0,F_753629_2717285,propane,building,building_aggregate,natural_elec
2020,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2021,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2022,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2023,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2024,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2025,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2026,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2027,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2028,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2029,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2030,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2031,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2032,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2033,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2034,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2035,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2036,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2037,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2038,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2039,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2040,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2041,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2042,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2043,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2044,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2045,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2046,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2047,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2048,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2049,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2050,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2051,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2052,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2053,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2054,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2055,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2056,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2057,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2058,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2059,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2060,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2061,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2062,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2063,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2064,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2065,0.0,F_753629_2717285,fuel_oil,building,building_aggregate,natural_elec
2020,5580.726939771697,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2021,5580.726939771697,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2022,5580.726939771697,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2023,5580.726939771697,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2024,5580.726939771697,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2025,5625.194883514898,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2026,9866.341794626293,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2027,9905.185659959468,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2028,9944.02952529264,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2029,10021.717255958987,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2030,10060.561121292165,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2031,10099.40498662534,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2032,10177.092717291687,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2033,10215.93658262486,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2034,10254.780447958035,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2035,10332.468178624384,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2036,10371.31204395756,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2037,10448.999774623908,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2038,10487.843639957082,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2039,10565.531370623432,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2040,10604.375235956606,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2041,10682.062966622954,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2042,10720.906831956128,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2043,10798.594562622478,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2044,10837.438427955653,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2045,10915.126158622,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2046,10953.970023955171,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2047,11031.65775462152,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2048,11070.501619954695,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2049,11148.189350621044,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2050,11225.877081287394,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2051,11264.720946620568,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2052,11342.408677286918,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2053,11381.252542620092,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2054,11458.94027328644,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2055,11536.62800395279,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2056,11614.315734619138,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2057,11653.159599952312,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2058,11730.84733061866,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2059,11808.53506128501,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2060,11886.22279195136,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2061,11925.066657284531,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2062,12002.754387950885,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2063,12080.442118617231,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2064,12158.12984928358,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2065,12235.81757994993,F_753421_2717033,electricity,building,building_aggregate,natural_elec
2020,4117.838227191797,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2021,4117.838227191797,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2022,4117.838227191797,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2023,4117.838227191797,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2024,4117.838227191797,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2025,5813.418673682537,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2026,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2027,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2028,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2029,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2030,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2031,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2032,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2033,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2034,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2035,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2036,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2037,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2038,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2039,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2040,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2041,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2042,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2043,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2044,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2045,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2046,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2047,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2048,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2049,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2050,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2051,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2052,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2053,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2054,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2055,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2056,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2057,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2058,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2059,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2060,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2061,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2062,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2063,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2064,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2065,0.0,F_753421_2717033,natural_gas,building,building_aggregate,natural_elec
2020,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2021,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2022,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2023,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2024,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2025,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2026,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2027,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2028,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2029,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2030,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2031,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2032,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2033,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2034,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2035,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2036,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2037,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2038,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2039,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2040,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2041,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2042,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2043,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2044,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2045,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2046,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2047,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2048,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2049,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2050,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2051,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2052,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2053,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2054,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2055,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2056,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2057,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2058,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2059,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2060,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2061,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2062,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2063,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2064,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2065,0.0,F_753421_2717033,propane,building,building_aggregate,natural_elec
2020,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2021,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2022,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2023,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2024,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2025,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2026,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2027,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2028,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2029,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2030,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2031,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2032,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2033,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2034,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2035,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2036,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2037,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2038,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2039,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2040,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2041,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2042,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2043,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2044,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2045,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2046,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2047,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2048,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2049,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2050,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2051,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2052,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2053,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2054,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2055,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2056,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2057,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2058,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2059,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2060,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2061,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2062,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2063,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2064,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2065,0.0,F_753421_2717033,fuel_oil,building,building_aggregate,natural_elec
2020,3348.436163863019,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2021,3348.436163863019,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2022,3348.436163863019,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2023,3348.436163863019,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2024,3348.436163863019,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2025,3375.1169301089394,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2026,3388.4573132319,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2027,3401.79769635486,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2028,3415.13807947782,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2029,3441.8188457237407,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2030,3455.159228846701,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2031,3468.499611969661,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2032,3495.1803782155816,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2033,3508.520761338542,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2034,3521.861144461502,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2035,3548.541910707422,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2036,3561.882293830383,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2037,3588.563060076304,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2038,3601.903443199264,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2039,3628.584209445184,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2040,3641.924592568144,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2041,3668.605358814065,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2042,3681.945741937025,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2043,6479.156737573487,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2044,6502.463056773391,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2045,6549.0756951732,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2046,6572.382014373104,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2047,6618.994652772913,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2048,6642.300971972818,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2049,6688.913610372627,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2050,6735.526248772436,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2051,6758.832567972341,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2052,6805.44520637215,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2053,6828.751525572055,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2054,6875.364163971864,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2055,6921.976802371673,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2056,6968.589440771482,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2057,6991.895759971388,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2058,7038.508398371197,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2059,7085.1210367710055,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2060,7131.733675170815,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2061,7155.03999437072,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2062,7201.652632770529,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2063,7248.265271170339,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2064,7294.8779095701475,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2065,7341.490547969956,F_753674_2717470,electricity,building,building_aggregate,natural_elec
2020,2470.702936315078,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2021,2470.702936315078,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2022,2470.702936315078,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2023,2470.702936315078,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2024,2470.702936315078,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2025,3488.0512042095224,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2026,3584.9415154375647,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2027,3681.831826665607,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2028,3827.167293507671,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2029,3924.057604735713,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2030,4020.9479159637553,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2031,4117.838227191798,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2032,4263.173694033861,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2033,4408.509160875924,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2034,4505.399472103966,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2035,4650.734938946031,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2036,4796.070405788094,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2037,4941.405872630156,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2038,5135.186495086242,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2039,5280.521961928305,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2040,5474.30258438439,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2041,5619.638051226453,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2042,5813.418673682538,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2043,0.0,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2044,0.0,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2045,0.0,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2046,0.0,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2047,0.0,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2048,0.0,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2049,0.0,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2050,0.0,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2051,0.0,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2052,0.0,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2053,0.0,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2054,0.0,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2055,0.0,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2056,0.0,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2057,0.0,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2058,0.0,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2059,0.0,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2060,0.0,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2061,0.0,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2062,0.0,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2063,0.0,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2064,0.0,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2065,0.0,F_753674_2717470,natural_gas,building,building_aggregate,natural_elec
2020,0.0,F_753674_2717470,propane,building,building_aggregate,natural_elec
2021,0.0,F_753674_2717470,propane,building,building_aggregate,natural_elec
2022,0.0,F_753674_2717470,propane,building,building_aggregate,natural_elec
2023,0.0,F_753674_2717470,propane,building,building_aggregate,natural_elec
2024,0.0,F_753674_2717470,propane,building,building_aggregate,natural_elec
2025,0.0,F_753674_2717470,propane,building,building_aggregate,natural_elec
2026,0.0,F_753674_2717470,propane,building,building_aggregate,natural_elec
2027,0.0,F_753674_2717470,propane,building,building_aggregate,natural_elec
2028,0.0,F_753674_2717470,propane,building,building_aggregate,natural_elec
2029,0.0,F_753674_2717470,propane,building,building_aggregate,natural_elec
2030,0.0,F_753674_2717470,propane,building,building_aggregate,natural_elec
2031,0.0,F_753674_2717470,propane,building,building_aggregate,natural_elec
2032,0.0,F_753674_2717470,propane,building,building_aggregate,natural_elec
2033,0.0,F_753674_2717470,propane,building,building_aggregate,natural_elec
2034,0.0,F_753674_2717470,propane,building,building_aggregate,natural_elec
2035,0.0,F_753674_2717470,propane,building,building_aggregate,natural_elec
