year,fuel_type,asset_id,asset_domain,asset_type,scenario
2043,ELEC,IL_1224308031,building,building_aggregate,managed_elec
2044,ELEC,IL_1224308031,building,building_aggregate,managed_elec
2045,ELEC,IL_1224308031,building,building_aggregate,managed_elec
2046,ELEC,IL_1224308031,building,building_aggregate,managed_elec
2047,ELEC,IL_1224308031,building,building_aggregate,managed_elec
2048,ELEC,IL_1224308031,building,building_aggregate,managed_elec
2049,ELEC,IL_1224308031,building,building_aggregate,managed_elec
2024,GAS,IL_1224308029,building,building_aggregate,managed_elec
2025,ELEC,IL_1224308029,building,building_aggregate,managed_elec
2026,ELEC,IL_1224308029,building,building_aggregate,managed_elec
2027,ELEC,IL_1224308029,building,building_aggregate,managed_elec
2028,ELEC,IL_1224308029,building,building_aggregate,managed_elec
2029,ELEC,IL_1224308029,building,building_aggregate,managed_elec
2030,ELEC,IL_1224308029,building,building_aggregate,managed_elec
2031,ELEC,IL_1224308029,building,building_aggregate,managed_elec
2032,ELEC,IL_1224308029,building,building_aggregate,managed_elec
2033,ELEC,IL_1224308029,building,building_aggregate,managed_elec
2034,ELEC,IL_1224308029,building,building_aggregate,managed_elec
2035,ELEC,IL_1224308029,building,building_aggregate,managed_elec
2036,ELEC,IL_1224308029,building,building_aggregate,managed_elec
2037,ELEC,IL_1224308029,building,building_aggregate,managed_elec
2038,ELEC,IL_1224308029,building,building_aggregate,managed_elec
2039,ELEC,IL_1224308029,building,building_aggregate,managed_elec
2040,ELEC,IL_1224308029,building,building_aggregate,managed_elec
2041,ELEC,IL_1224308029,building,building_aggregate,managed_elec
2042,ELEC,IL_1224308029,building,building_aggregate,managed_elec
2043,ELEC,IL_1224308029,building,building_aggregate,managed_elec
2044,ELEC,IL_1224308029,building,building_aggregate,managed_elec
2045,ELEC,IL_1224308029,building,building_aggregate,managed_elec
2046,ELEC,IL_1224308029,building,building_aggregate,managed_elec
2047,ELEC,IL_1224308029,building,building_aggregate,managed_elec
2048,ELEC,IL_1224308029,building,building_aggregate,managed_elec
2049,ELEC,IL_1224308029,building,building_aggregate,managed_elec
2024,GAS,IL_1224309013,building,building_aggregate,managed_elec
2025,ELEC,IL_1224309013,building,building_aggregate,managed_elec
2026,ELEC,IL_1224309013,building,building_aggregate,managed_elec
2027,ELEC,IL_1224309013,building,building_aggregate,managed_elec
2028,ELEC,IL_1224309013,building,building_aggregate,managed_elec
2029,ELEC,IL_1224309013,building,building_aggregate,managed_elec
2030,ELEC,IL_1224309013,building,building_aggregate,managed_elec
2031,ELEC,IL_1224309013,building,building_aggregate,managed_elec
2032,ELEC,IL_1224309013,building,building_aggregate,managed_elec
2033,ELEC,IL_1224309013,building,building_aggregate,managed_elec
2034,ELEC,IL_1224309013,building,building_aggregate,managed_elec
2035,ELEC,IL_1224309013,building,building_aggregate,managed_elec
2036,ELEC,IL_1224309013,building,building_aggregate,managed_elec
2037,ELEC,IL_1224309013,building,building_aggregate,managed_elec
2038,ELEC,IL_1224309013,building,building_aggregate,managed_elec
2039,ELEC,IL_1224309013,building,building_aggregate,managed_elec
2040,ELEC,IL_1224309013,building,building_aggregate,managed_elec
2041,ELEC,IL_1224309013,building,building_aggregate,managed_elec
2042,ELEC,IL_1224309013,building,building_aggregate,managed_elec
2043,ELEC,IL_1224309013,building,building_aggregate,managed_elec
2044,ELEC,IL_1224309013,building,building_aggregate,managed_elec
2045,ELEC,IL_1224309013,building,building_aggregate,managed_elec
2046,ELEC,IL_1224309013,building,building_aggregate,managed_elec
2047,ELEC,IL_1224309013,building,building_aggregate,managed_elec
2048,ELEC,IL_1224309013,building,building_aggregate,managed_elec
2049,ELEC,IL_1224309013,building,building_aggregate,managed_elec
2024,GAS,IL_1224308022,building,building_aggregate,managed_elec
2025,ELEC,IL_1224308022,building,building_aggregate,managed_elec
2026,ELEC,IL_1224308022,building,building_aggregate,managed_elec
2027,ELEC,IL_1224308022,building,building_aggregate,managed_elec
2028,ELEC,IL_1224308022,building,building_aggregate,managed_elec
2029,ELEC,IL_1224308022,building,building_aggregate,managed_elec
2030,ELEC,IL_1224308022,building,building_aggregate,managed_elec
2031,ELEC,IL_1224308022,building,building_aggregate,managed_elec
2032,ELEC,IL_1224308022,building,building_aggregate,managed_elec
2033,ELEC,IL_1224308022,building,building_aggregate,managed_elec
2034,ELEC,IL_1224308022,building,building_aggregate,managed_elec
2035,ELEC,IL_1224308022,building,building_aggregate,managed_elec
2036,ELEC,IL_1224308022,building,building_aggregate,managed_elec
2037,ELEC,IL_1224308022,building,building_aggregate,managed_elec
2038,ELEC,IL_1224308022,building,building_aggregate,managed_elec
2039,ELEC,IL_1224308022,building,building_aggregate,managed_elec
2040,ELEC,IL_1224308022,building,building_aggregate,managed_elec
2041,ELEC,IL_1224308022,building,building_aggregate,managed_elec
2042,ELEC,IL_1224308022,building,building_aggregate,managed_elec
2043,ELEC,IL_1224308022,building,building_aggregate,managed_elec
2044,ELEC,IL_1224308022,building,building_aggregate,managed_elec
2045,ELEC,IL_1224308022,building,building_aggregate,managed_elec
2046,ELEC,IL_1224308022,building,building_aggregate,managed_elec
2047,ELEC,IL_1224308022,building,building_aggregate,managed_elec
2048,ELEC,IL_1224308022,building,building_aggregate,managed_elec
2049,ELEC,IL_1224308022,building,building_aggregate,managed_elec
2024,GAS,IL_1224309017,building,building_aggregate,managed_elec
2025,ELEC,IL_1224309017,building,building_aggregate,managed_elec
2026,ELEC,IL_1224309017,building,building_aggregate,managed_elec
2027,ELEC,IL_1224309017,building,building_aggregate,managed_elec
2028,ELEC,IL_1224309017,building,building_aggregate,managed_elec
2029,ELEC,IL_1224309017,building,building_aggregate,managed_elec
2030,ELEC,IL_1224309017,building,building_aggregate,managed_elec
2031,ELEC,IL_1224309017,building,building_aggregate,managed_elec
2032,ELEC,IL_1224309017,building,building_aggregate,managed_elec
2033,ELEC,IL_1224309017,building,building_aggregate,managed_elec
2034,ELEC,IL_1224309017,building,building_aggregate,managed_elec
2035,ELEC,IL_1224309017,building,building_aggregate,managed_elec
2036,ELEC,IL_1224309017,building,building_aggregate,managed_elec
2037,ELEC,IL_1224309017,building,building_aggregate,managed_elec
2038,ELEC,IL_1224309017,building,building_aggregate,managed_elec
2039,ELEC,IL_1224309017,building,building_aggregate,managed_elec
2040,ELEC,IL_1224309017,building,building_aggregate,managed_elec
2041,ELEC,IL_1224309017,building,building_aggregate,managed_elec
2042,ELEC,IL_1224309017,building,building_aggregate,managed_elec
2043,ELEC,IL_1224309017,building,building_aggregate,managed_elec
2044,ELEC,IL_1224309017,building,building_aggregate,managed_elec
2045,ELEC,IL_1224309017,building,building_aggregate,managed_elec
2046,ELEC,IL_1224309017,building,building_aggregate,managed_elec
2047,ELEC,IL_1224309017,building,building_aggregate,managed_elec
2048,ELEC,IL_1224309017,building,building_aggregate,managed_elec
2049,ELEC,IL_1224309017,building,building_aggregate,managed_elec
2024,GAS,IL_1224308030,building,building_aggregate,managed_elec
2025,ELEC,IL_1224308030,building,building_aggregate,managed_elec
2026,ELEC,IL_1224308030,building,building_aggregate,managed_elec
2027,ELEC,IL_1224308030,building,building_aggregate,managed_elec
2028,ELEC,IL_1224308030,building,building_aggregate,managed_elec
2029,ELEC,IL_1224308030,building,building_aggregate,managed_elec
2030,ELEC,IL_1224308030,building,building_aggregate,managed_elec
2031,ELEC,IL_1224308030,building,building_aggregate,managed_elec
2032,ELEC,IL_1224308030,building,building_aggregate,managed_elec
2033,ELEC,IL_1224308030,building,building_aggregate,managed_elec
2034,ELEC,IL_1224308030,building,building_aggregate,managed_elec
2035,ELEC,IL_1224308030,building,building_aggregate,managed_elec
2036,ELEC,IL_1224308030,building,building_aggregate,managed_elec
2037,ELEC,IL_1224308030,building,building_aggregate,managed_elec
2038,ELEC,IL_1224308030,building,building_aggregate,managed_elec
2039,ELEC,IL_1224308030,building,building_aggregate,managed_elec
2040,ELEC,IL_1224308030,building,building_aggregate,managed_elec
2041,ELEC,IL_1224308030,building,building_aggregate,managed_elec
2042,ELEC,IL_1224308030,building,building_aggregate,managed_elec
2043,ELEC,IL_1224308030,building,building_aggregate,managed_elec
2044,ELEC,IL_1224308030,building,building_aggregate,managed_elec
2045,ELEC,IL_1224308030,building,building_aggregate,managed_elec
2046,ELEC,IL_1224308030,building,building_aggregate,managed_elec
2047,ELEC,IL_1224308030,building,building_aggregate,managed_elec
2048,ELEC,IL_1224308030,building,building_aggregate,managed_elec
2049,ELEC,IL_1224308030,building,building_aggregate,managed_elec
2024,GAS,IL_1224309008,building,building_aggregate,managed_elec
2025,ELEC,IL_1224309008,building,building_aggregate,managed_elec
2026,ELEC,IL_1224309008,building,building_aggregate,managed_elec
2027,ELEC,IL_1224309008,building,building_aggregate,managed_elec
2028,ELEC,IL_1224309008,building,building_aggregate,managed_elec
2029,ELEC,IL_1224309008,building,building_aggregate,managed_elec
2030,ELEC,IL_1224309008,building,building_aggregate,managed_elec
2031,ELEC,IL_1224309008,building,building_aggregate,managed_elec
2032,ELEC,IL_1224309008,building,building_aggregate,managed_elec
2033,ELEC,IL_1224309008,building,building_aggregate,managed_elec
2034,ELEC,IL_1224309008,building,building_aggregate,managed_elec
2035,ELEC,IL_1224309008,building,building_aggregate,managed_elec
2036,ELEC,IL_1224309008,building,building_aggregate,managed_elec
2037,ELEC,IL_1224309008,building,building_aggregate,managed_elec
2038,ELEC,IL_1224309008,building,building_aggregate,managed_elec
2039,ELEC,IL_1224309008,building,building_aggregate,managed_elec
2040,ELEC,IL_1224309008,building,building_aggregate,managed_elec
2041,ELEC,IL_1224309008,building,building_aggregate,managed_elec
2042,ELEC,IL_1224309008,building,building_aggregate,managed_elec
2043,ELEC,IL_1224309008,building,building_aggregate,managed_elec
2044,ELEC,IL_1224309008,building,building_aggregate,managed_elec
2045,ELEC,IL_1224309008,building,building_aggregate,managed_elec
2046,ELEC,IL_1224309008,building,building_aggregate,managed_elec
2047,ELEC,IL_1224309008,building,building_aggregate,managed_elec
2048,ELEC,IL_1224309008,building,building_aggregate,managed_elec
2049,ELEC,IL_1224309008,building,building_aggregate,managed_elec
2024,GAS,IL_1224309019,building,building_aggregate,managed_elec
2025,ELEC,IL_1224309019,building,building_aggregate,managed_elec
2026,ELEC,IL_1224309019,building,building_aggregate,managed_elec
2027,ELEC,IL_1224309019,building,building_aggregate,managed_elec
2028,ELEC,IL_1224309019,building,building_aggregate,managed_elec
2029,ELEC,IL_1224309019,building,building_aggregate,managed_elec
2030,ELEC,IL_1224309019,building,building_aggregate,managed_elec
2031,ELEC,IL_1224309019,building,building_aggregate,managed_elec
2032,ELEC,IL_1224309019,building,building_aggregate,managed_elec
2033,ELEC,IL_1224309019,building,building_aggregate,managed_elec
2034,ELEC,IL_1224309019,building,building_aggregate,managed_elec
2035,ELEC,IL_1224309019,building,building_aggregate,managed_elec
2036,ELEC,IL_1224309019,building,building_aggregate,managed_elec
2037,ELEC,IL_1224309019,building,building_aggregate,managed_elec
2038,ELEC,IL_1224309019,building,building_aggregate,managed_elec
2039,ELEC,IL_1224309019,building,building_aggregate,managed_elec
2040,ELEC,IL_1224309019,building,building_aggregate,managed_elec
2041,ELEC,IL_1224309019,building,building_aggregate,managed_elec
2042,ELEC,IL_1224309019,building,building_aggregate,managed_elec
2043,ELEC,IL_1224309019,building,building_aggregate,managed_elec
2044,ELEC,IL_1224309019,building,building_aggregate,managed_elec
2045,ELEC,IL_1224309019,building,building_aggregate,managed_elec
2046,ELEC,IL_1224309019,building,building_aggregate,managed_elec
2047,ELEC,IL_1224309019,building,building_aggregate,managed_elec
2048,ELEC,IL_1224309019,building,building_aggregate,managed_elec
2049,ELEC,IL_1224309019,building,building_aggregate,managed_elec
2024,GAS,IL_1224309016,building,building_aggregate,managed_elec
2025,ELEC,IL_1224309016,building,building_aggregate,managed_elec
2026,ELEC,IL_1224309016,building,building_aggregate,managed_elec
2027,ELEC,IL_1224309016,building,building_aggregate,managed_elec
2028,ELEC,IL_1224309016,building,building_aggregate,managed_elec
2029,ELEC,IL_1224309016,building,building_aggregate,managed_elec
2030,ELEC,IL_1224309016,building,building_aggregate,managed_elec
2031,ELEC,IL_1224309016,building,building_aggregate,managed_elec
2032,ELEC,IL_1224309016,building,building_aggregate,managed_elec
2033,ELEC,IL_1224309016,building,building_aggregate,managed_elec
2034,ELEC,IL_1224309016,building,building_aggregate,managed_elec
2035,ELEC,IL_1224309016,building,building_aggregate,managed_elec
2036,ELEC,IL_1224309016,building,building_aggregate,managed_elec
2037,ELEC,IL_1224309016,building,building_aggregate,managed_elec
2038,ELEC,IL_1224309016,building,building_aggregate,managed_elec
2039,ELEC,IL_1224309016,building,building_aggregate,managed_elec
2040,ELEC,IL_1224309016,building,building_aggregate,managed_elec
2041,ELEC,IL_1224309016,building,building_aggregate,managed_elec
2042,ELEC,IL_1224309016,building,building_aggregate,managed_elec
2043,ELEC,IL_1224309016,building,building_aggregate,managed_elec
2044,ELEC,IL_1224309016,building,building_aggregate,managed_elec
2045,ELEC,IL_1224309016,building,building_aggregate,managed_elec
2046,ELEC,IL_1224309016,building,building_aggregate,managed_elec
2047,ELEC,IL_1224309016,building,building_aggregate,managed_elec
2048,ELEC,IL_1224309016,building,building_aggregate,managed_elec
2049,ELEC,IL_1224309016,building,building_aggregate,managed_elec
2024,GAS,IL_1224308025,building,building_aggregate,managed_elec
2025,ELEC,IL_1224308025,building,building_aggregate,managed_elec
2026,ELEC,IL_1224308025,building,building_aggregate,managed_elec
2027,ELEC,IL_1224308025,building,building_aggregate,managed_elec
2028,ELEC,IL_1224308025,building,building_aggregate,managed_elec
2029,ELEC,IL_1224308025,building,building_aggregate,managed_elec
2030,ELEC,IL_1224308025,building,building_aggregate,managed_elec
2031,ELEC,IL_1224308025,building,building_aggregate,managed_elec
2032,ELEC,IL_1224308025,building,building_aggregate,managed_elec
2033,ELEC,IL_1224308025,building,building_aggregate,managed_elec
2034,ELEC,IL_1224308025,building,building_aggregate,managed_elec
2035,ELEC,IL_1224308025,building,building_aggregate,managed_elec
2036,ELEC,IL_1224308025,building,building_aggregate,managed_elec
2037,ELEC,IL_1224308025,building,building_aggregate,managed_elec
2038,ELEC,IL_1224308025,building,building_aggregate,managed_elec
2039,ELEC,IL_1224308025,building,building_aggregate,managed_elec
2040,ELEC,IL_1224308025,building,building_aggregate,managed_elec
2041,ELEC,IL_1224308025,building,building_aggregate,managed_elec
2042,ELEC,IL_1224308025,building,building_aggregate,managed_elec
2043,ELEC,IL_1224308025,building,building_aggregate,managed_elec
2044,ELEC,IL_1224308025,building,building_aggregate,managed_elec
2045,ELEC,IL_1224308025,building,building_aggregate,managed_elec
2046,ELEC,IL_1224308025,building,building_aggregate,managed_elec
2047,ELEC,IL_1224308025,building,building_aggregate,managed_elec
2048,ELEC,IL_1224308025,building,building_aggregate,managed_elec
2049,ELEC,IL_1224308025,building,building_aggregate,managed_elec
2024,GAS,IL_1224309001,building,building_aggregate,managed_elec
2025,ELEC,IL_1224309001,building,building_aggregate,managed_elec
2026,ELEC,IL_1224309001,building,building_aggregate,managed_elec
2027,ELEC,IL_1224309001,building,building_aggregate,managed_elec
2028,ELEC,IL_1224309001,building,building_aggregate,managed_elec
2029,ELEC,IL_1224309001,building,building_aggregate,managed_elec
2030,ELEC,IL_1224309001,building,building_aggregate,managed_elec
2031,ELEC,IL_1224309001,building,building_aggregate,managed_elec
2032,ELEC,IL_1224309001,building,building_aggregate,managed_elec
2033,ELEC,IL_1224309001,building,building_aggregate,managed_elec
2034,ELEC,IL_1224309001,building,building_aggregate,managed_elec
2035,ELEC,IL_1224309001,building,building_aggregate,managed_elec
2036,ELEC,IL_1224309001,building,building_aggregate,managed_elec
2037,ELEC,IL_1224309001,building,building_aggregate,managed_elec
2038,ELEC,IL_1224309001,building,building_aggregate,managed_elec
2039,ELEC,IL_1224309001,building,building_aggregate,managed_elec
2040,ELEC,IL_1224309001,building,building_aggregate,managed_elec
2041,ELEC,IL_1224309001,building,building_aggregate,managed_elec
2042,ELEC,IL_1224309001,building,building_aggregate,managed_elec
2043,ELEC,IL_1224309001,building,building_aggregate,managed_elec
2044,ELEC,IL_1224309001,building,building_aggregate,managed_elec
2045,ELEC,IL_1224309001,building,building_aggregate,managed_elec
2046,ELEC,IL_1224309001,building,building_aggregate,managed_elec
2047,ELEC,IL_1224309001,building,building_aggregate,managed_elec
2048,ELEC,IL_1224309001,building,building_aggregate,managed_elec
2049,ELEC,IL_1224309001,building,building_aggregate,managed_elec
2024,GAS,IL_1224308021,building,building_aggregate,managed_elec
2025,ELEC,IL_1224308021,building,building_aggregate,managed_elec
2026,ELEC,IL_1224308021,building,building_aggregate,managed_elec
2027,ELEC,IL_1224308021,building,building_aggregate,managed_elec
2028,ELEC,IL_1224308021,building,building_aggregate,managed_elec
2029,ELEC,IL_1224308021,building,building_aggregate,managed_elec
2030,ELEC,IL_1224308021,building,building_aggregate,managed_elec
2031,ELEC,IL_1224308021,building,building_aggregate,managed_elec
2032,ELEC,IL_1224308021,building,building_aggregate,managed_elec
2033,ELEC,IL_1224308021,building,building_aggregate,managed_elec
2034,ELEC,IL_1224308021,building,building_aggregate,managed_elec
2035,ELEC,IL_1224308021,building,building_aggregate,managed_elec
2036,ELEC,IL_1224308021,building,building_aggregate,managed_elec
2037,ELEC,IL_1224308021,building,building_aggregate,managed_elec
2038,ELEC,IL_1224308021,building,building_aggregate,managed_elec
2039,ELEC,IL_1224308021,building,building_aggregate,managed_elec
2040,ELEC,IL_1224308021,building,building_aggregate,managed_elec
2041,ELEC,IL_1224308021,building,building_aggregate,managed_elec
2042,ELEC,IL_1224308021,building,building_aggregate,managed_elec
2043,ELEC,IL_1224308021,building,building_aggregate,managed_elec
2044,ELEC,IL_1224308021,building,building_aggregate,managed_elec
2045,ELEC,IL_1224308021,building,building_aggregate,managed_elec
2046,ELEC,IL_1224308021,building,building_aggregate,managed_elec
2047,ELEC,IL_1224308021,building,building_aggregate,managed_elec
2048,ELEC,IL_1224308021,building,building_aggregate,managed_elec
2049,ELEC,IL_1224308021,building,building_aggregate,managed_elec
2024,GAS,IL_1224309012,building,building_aggregate,managed_elec
2025,ELEC,IL_1224309012,building,building_aggregate,managed_elec
2026,ELEC,IL_1224309012,building,building_aggregate,managed_elec
2027,ELEC,IL_1224309012,building,building_aggregate,managed_elec
2028,ELEC,IL_1224309012,building,building_aggregate,managed_elec
2029,ELEC,IL_1224309012,building,building_aggregate,managed_elec
2030,ELEC,IL_1224309012,building,building_aggregate,managed_elec
2031,ELEC,IL_1224309012,building,building_aggregate,managed_elec
2032,ELEC,IL_1224309012,building,building_aggregate,managed_elec
2033,ELEC,IL_1224309012,building,building_aggregate,managed_elec
2034,ELEC,IL_1224309012,building,building_aggregate,managed_elec
2035,ELEC,IL_1224309012,building,building_aggregate,managed_elec
2036,ELEC,IL_1224309012,building,building_aggregate,managed_elec
2037,ELEC,IL_1224309012,building,building_aggregate,managed_elec
2038,ELEC,IL_1224309012,building,building_aggregate,managed_elec
2039,ELEC,IL_1224309012,building,building_aggregate,managed_elec
2040,ELEC,IL_1224309012,building,building_aggregate,managed_elec
2041,ELEC,IL_1224309012,building,building_aggregate,managed_elec
2042,ELEC,IL_1224309012,building,building_aggregate,managed_elec
2043,ELEC,IL_1224309012,building,building_aggregate,managed_elec
2044,ELEC,IL_1224309012,building,building_aggregate,managed_elec
2045,ELEC,IL_1224309012,building,building_aggregate,managed_elec
2046,ELEC,IL_1224309012,building,building_aggregate,managed_elec
2047,ELEC,IL_1224309012,building,building_aggregate,managed_elec
2048,ELEC,IL_1224309012,building,building_aggregate,managed_elec
2049,ELEC,IL_1224309012,building,building_aggregate,managed_elec
2024,GAS,IL_1224308024,building,building_aggregate,managed_elec
2025,ELEC,IL_1224308024,building,building_aggregate,managed_elec
2026,ELEC,IL_1224308024,building,building_aggregate,managed_elec
2027,ELEC,IL_1224308024,building,building_aggregate,managed_elec
2028,ELEC,IL_1224308024,building,building_aggregate,managed_elec
2029,ELEC,IL_1224308024,building,building_aggregate,managed_elec
2030,ELEC,IL_1224308024,building,building_aggregate,managed_elec
2031,ELEC,IL_1224308024,building,building_aggregate,managed_elec
2032,ELEC,IL_1224308024,building,building_aggregate,managed_elec
2033,ELEC,IL_1224308024,building,building_aggregate,managed_elec
2034,ELEC,IL_1224308024,building,building_aggregate,managed_elec
2035,ELEC,IL_1224308024,building,building_aggregate,managed_elec
2036,ELEC,IL_1224308024,building,building_aggregate,managed_elec
2037,ELEC,IL_1224308024,building,building_aggregate,managed_elec
2038,ELEC,IL_1224308024,building,building_aggregate,managed_elec
2039,ELEC,IL_1224308024,building,building_aggregate,managed_elec
2040,ELEC,IL_1224308024,building,building_aggregate,managed_elec
2041,ELEC,IL_1224308024,building,building_aggregate,managed_elec
2042,ELEC,IL_1224308024,building,building_aggregate,managed_elec
2043,ELEC,IL_1224308024,building,building_aggregate,managed_elec
2044,ELEC,IL_1224308024,building,building_aggregate,managed_elec
2045,ELEC,IL_1224308024,building,building_aggregate,managed_elec
2046,ELEC,IL_1224308024,building,building_aggregate,managed_elec
2047,ELEC,IL_1224308024,building,building_aggregate,managed_elec
2048,ELEC,IL_1224308024,building,building_aggregate,managed_elec
2049,ELEC,IL_1224308024,building,building_aggregate,managed_elec
2024,GAS,IL_1224309018,building,building_aggregate,managed_elec
2025,ELEC,IL_1224309018,building,building_aggregate,managed_elec
2026,ELEC,IL_1224309018,building,building_aggregate,managed_elec
2027,ELEC,IL_1224309018,building,building_aggregate,managed_elec
2028,ELEC,IL_1224309018,building,building_aggregate,managed_elec
2029,ELEC,IL_1224309018,building,building_aggregate,managed_elec
2030,ELEC,IL_1224309018,building,building_aggregate,managed_elec
2031,ELEC,IL_1224309018,building,building_aggregate,managed_elec
2032,ELEC,IL_1224309018,building,building_aggregate,managed_elec
2033,ELEC,IL_1224309018,building,building_aggregate,managed_elec
2034,ELEC,IL_1224309018,building,building_aggregate,managed_elec
2035,ELEC,IL_1224309018,building,building_aggregate,managed_elec
2036,ELEC,IL_1224309018,building,building_aggregate,managed_elec
2037,ELEC,IL_1224309018,building,building_aggregate,managed_elec
2038,ELEC,IL_1224309018,building,building_aggregate,managed_elec
2039,ELEC,IL_1224309018,building,building_aggregate,managed_elec
2040,ELEC,IL_1224309018,building,building_aggregate,managed_elec
2041,ELEC,IL_1224309018,building,building_aggregate,managed_elec
2042,ELEC,IL_1224309018,building,building_aggregate,managed_elec
2043,ELEC,IL_1224309018,building,building_aggregate,managed_elec
2044,ELEC,IL_1224309018,building,building_aggregate,managed_elec
2045,ELEC,IL_1224309018,building,building_aggregate,managed_elec
2046,ELEC,IL_1224309018,building,building_aggregate,managed_elec
2047,ELEC,IL_1224309018,building,building_aggregate,managed_elec
2048,ELEC,IL_1224309018,building,building_aggregate,managed_elec
2049,ELEC,IL_1224309018,building,building_aggregate,managed_elec
2024,GAS,IL_1224309002,building,building_aggregate,managed_elec
2025,ELEC,IL_1224309002,building,building_aggregate,managed_elec
2026,ELEC,IL_1224309002,building,building_aggregate,managed_elec
2027,ELEC,IL_1224309002,building,building_aggregate,managed_elec
2028,ELEC,IL_1224309002,building,building_aggregate,managed_elec
2029,ELEC,IL_1224309002,building,building_aggregate,managed_elec
2030,ELEC,IL_1224309002,building,building_aggregate,managed_elec
2031,ELEC,IL_1224309002,building,building_aggregate,managed_elec
2032,ELEC,IL_1224309002,building,building_aggregate,managed_elec
2033,ELEC,IL_1224309002,building,building_aggregate,managed_elec
2034,ELEC,IL_1224309002,building,building_aggregate,managed_elec
2035,ELEC,IL_1224309002,building,building_aggregate,managed_elec
2036,ELEC,IL_1224309002,building,building_aggregate,managed_elec
2037,ELEC,IL_1224309002,building,building_aggregate,managed_elec
2038,ELEC,IL_1224309002,building,building_aggregate,managed_elec
2039,ELEC,IL_1224309002,building,building_aggregate,managed_elec
2040,ELEC,IL_1224309002,building,building_aggregate,managed_elec
2041,ELEC,IL_1224309002,building,building_aggregate,managed_elec
2042,ELEC,IL_1224309002,building,building_aggregate,managed_elec
2043,ELEC,IL_1224309002,building,building_aggregate,managed_elec
2044,ELEC,IL_1224309002,building,building_aggregate,managed_elec
2045,ELEC,IL_1224309002,building,building_aggregate,managed_elec
2046,ELEC,IL_1224309002,building,building_aggregate,managed_elec
2047,ELEC,IL_1224309002,building,building_aggregate,managed_elec
2048,ELEC,IL_1224309002,building,building_aggregate,managed_elec
2049,ELEC,IL_1224309002,building,building_aggregate,managed_elec
2024,GAS,IL_1224309010,building,building_aggregate,managed_elec
2025,ELEC,IL_1224309010,building,building_aggregate,managed_elec
2026,ELEC,IL_1224309010,building,building_aggregate,managed_elec
2027,ELEC,IL_1224309010,building,building_aggregate,managed_elec
2028,ELEC,IL_1224309010,building,building_aggregate,managed_elec
2029,ELEC,IL_1224309010,building,building_aggregate,managed_elec
2030,ELEC,IL_1224309010,building,building_aggregate,managed_elec
2031,ELEC,IL_1224309010,building,building_aggregate,managed_elec
2032,ELEC,IL_1224309010,building,building_aggregate,managed_elec
2033,ELEC,IL_1224309010,building,building_aggregate,managed_elec
2034,ELEC,IL_1224309010,building,building_aggregate,managed_elec
2035,ELEC,IL_1224309010,building,building_aggregate,managed_elec
2036,ELEC,IL_1224309010,building,building_aggregate,managed_elec
2037,ELEC,IL_1224309010,building,building_aggregate,managed_elec
2038,ELEC,IL_1224309010,building,building_aggregate,managed_elec
2039,ELEC,IL_1224309010,building,building_aggregate,managed_elec
2040,ELEC,IL_1224309010,building,building_aggregate,managed_elec
2041,ELEC,IL_1224309010,building,building_aggregate,managed_elec
2042,ELEC,IL_1224309010,building,building_aggregate,managed_elec
2043,ELEC,IL_1224309010,building,building_aggregate,managed_elec
2044,ELEC,IL_1224309010,building,building_aggregate,managed_elec
2045,ELEC,IL_1224309010,building,building_aggregate,managed_elec
2046,ELEC,IL_1224309010,building,building_aggregate,managed_elec
2047,ELEC,IL_1224309010,building,building_aggregate,managed_elec
2048,ELEC,IL_1224309010,building,building_aggregate,managed_elec
2049,ELEC,IL_1224309010,building,building_aggregate,managed_elec
2024,GAS,IL_1224309003,building,building_aggregate,managed_elec
2025,ELEC,IL_1224309003,building,building_aggregate,managed_elec
2026,ELEC,IL_1224309003,building,building_aggregate,managed_elec
2027,ELEC,IL_1224309003,building,building_aggregate,managed_elec
2028,ELEC,IL_1224309003,building,building_aggregate,managed_elec
2029,ELEC,IL_1224309003,building,building_aggregate,managed_elec
2030,ELEC,IL_1224309003,building,building_aggregate,managed_elec
2031,ELEC,IL_1224309003,building,building_aggregate,managed_elec
2032,ELEC,IL_1224309003,building,building_aggregate,managed_elec
2033,ELEC,IL_1224309003,building,building_aggregate,managed_elec
2034,ELEC,IL_1224309003,building,building_aggregate,managed_elec
2035,ELEC,IL_1224309003,building,building_aggregate,managed_elec
2036,ELEC,IL_1224309003,building,building_aggregate,managed_elec
2037,ELEC,IL_1224309003,building,building_aggregate,managed_elec
2038,ELEC,IL_1224309003,building,building_aggregate,managed_elec
2039,ELEC,IL_1224309003,building,building_aggregate,managed_elec
2040,ELEC,IL_1224309003,building,building_aggregate,managed_elec
2041,ELEC,IL_1224309003,building,building_aggregate,managed_elec
2042,ELEC,IL_1224309003,building,building_aggregate,managed_elec
2043,ELEC,IL_1224309003,building,building_aggregate,managed_elec
2044,ELEC,IL_1224309003,building,building_aggregate,managed_elec
2045,ELEC,IL_1224309003,building,building_aggregate,managed_elec
2046,ELEC,IL_1224309003,building,building_aggregate,managed_elec
2047,ELEC,IL_1224309003,building,building_aggregate,managed_elec
2048,ELEC,IL_1224309003,building,building_aggregate,managed_elec
2049,ELEC,IL_1224309003,building,building_aggregate,managed_elec
2024,GAS,IL_1224309011,building,building_aggregate,managed_elec
2025,ELEC,IL_1224309011,building,building_aggregate,managed_elec
