year,retrofit_cost,asset_id,asset_domain,asset_type,scenario
2025,5569.0,GS022,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2026,0.0,GS022,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2027,0.0,GS022,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2028,0.0,GS022,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2029,0.0,GS022,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2030,0.0,GS022,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2031,0.0,GS022,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2032,0.0,GS022,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2033,0.0,GS022,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2034,0.0,GS022,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2035,0.0,GS022,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2036,0.0,GS022,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2037,0.0,GS022,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2038,0.0,GS022,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2039,0.0,GS022,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2040,0.0,GS022,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2041,0.0,GS022,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2042,0.0,GS022,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2043,0.0,GS022,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2044,0.0,GS022,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2045,0.0,GS022,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2046,0.0,GS022,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2047,0.0,GS022,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2048,0.0,GS022,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2049,0.0,GS022,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2024,0.0,GS023,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2025,5569.0,GS023,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2026,0.0,GS023,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2027,0.0,GS023,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2028,0.0,GS023,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2029,0.0,GS023,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2030,0.0,GS023,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2031,0.0,GS023,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2032,0.0,GS023,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2033,0.0,GS023,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2034,0.0,GS023,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2035,0.0,GS023,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2036,0.0,GS023,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2037,0.0,GS023,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2038,0.0,GS023,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2039,0.0,GS023,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2040,0.0,GS023,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2041,0.0,GS023,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2042,0.0,GS023,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2043,0.0,GS023,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2044,0.0,GS023,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2045,0.0,GS023,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2046,0.0,GS023,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2047,0.0,GS023,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2048,0.0,GS023,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2049,0.0,GS023,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2024,0.0,GS024,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2025,5569.0,GS024,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2026,0.0,GS024,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2027,0.0,GS024,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2028,0.0,GS024,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2029,0.0,GS024,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2030,0.0,GS024,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2031,0.0,GS024,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2032,0.0,GS024,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2033,0.0,GS024,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2034,0.0,GS024,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2035,0.0,GS024,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2036,0.0,GS024,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2037,0.0,GS024,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2038,0.0,GS024,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2039,0.0,GS024,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2040,0.0,GS024,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2041,0.0,GS024,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2042,0.0,GS024,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2043,0.0,GS024,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2044,0.0,GS024,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2045,0.0,GS024,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2046,0.0,GS024,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2047,0.0,GS024,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2048,0.0,GS024,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2049,0.0,GS024,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2024,0.0,GS025,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2025,5569.0,GS025,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2026,0.0,GS025,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2027,0.0,GS025,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2028,0.0,GS025,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2029,0.0,GS025,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2030,0.0,GS025,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2031,0.0,GS025,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2032,0.0,GS025,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2033,0.0,GS025,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2034,0.0,GS025,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2035,0.0,GS025,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2036,0.0,GS025,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2037,0.0,GS025,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2038,0.0,GS025,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2039,0.0,GS025,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2040,0.0,GS025,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2041,0.0,GS025,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2042,0.0,GS025,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2043,0.0,GS025,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2044,0.0,GS025,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2045,0.0,GS025,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2046,0.0,GS025,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2047,0.0,GS025,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2048,0.0,GS025,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2049,0.0,GS025,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2024,0.0,GS026,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2025,5569.0,GS026,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2026,0.0,GS026,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2027,0.0,GS026,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2028,0.0,GS026,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2029,0.0,GS026,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2030,0.0,GS026,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2031,0.0,GS026,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2032,0.0,GS026,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2033,0.0,GS026,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2034,0.0,GS026,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2035,0.0,GS026,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2036,0.0,GS026,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2037,0.0,GS026,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2038,0.0,GS026,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2039,0.0,GS026,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2040,0.0,GS026,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2041,0.0,GS026,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2042,0.0,GS026,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2043,0.0,GS026,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2044,0.0,GS026,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2045,0.0,GS026,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2046,0.0,GS026,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2047,0.0,GS026,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2048,0.0,GS026,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2049,0.0,GS026,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2024,0.0,GS027,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2025,5569.0,GS027,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2026,0.0,GS027,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2027,0.0,GS027,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2028,0.0,GS027,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2029,0.0,GS027,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2030,0.0,GS027,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2031,0.0,GS027,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2032,0.0,GS027,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2033,0.0,GS027,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2034,0.0,GS027,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2035,0.0,GS027,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2036,0.0,GS027,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2037,0.0,GS027,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2038,0.0,GS027,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2039,0.0,GS027,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2040,0.0,GS027,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2041,0.0,GS027,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2042,0.0,GS027,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2043,0.0,GS027,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2044,0.0,GS027,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2045,0.0,GS027,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2046,0.0,GS027,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2047,0.0,GS027,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2048,0.0,GS027,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2049,0.0,GS027,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2024,0.0,GS028,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2025,5569.0,GS028,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2026,0.0,GS028,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2027,0.0,GS028,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2028,0.0,GS028,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2029,0.0,GS028,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2030,0.0,GS028,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2031,0.0,GS028,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2032,0.0,GS028,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2033,0.0,GS028,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2034,0.0,GS028,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2035,0.0,GS028,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2036,0.0,GS028,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2037,0.0,GS028,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2038,0.0,GS028,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2039,0.0,GS028,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2040,0.0,GS028,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2041,0.0,GS028,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2042,0.0,GS028,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2043,0.0,GS028,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2044,0.0,GS028,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2045,0.0,GS028,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2046,0.0,GS028,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2047,0.0,GS028,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2048,0.0,GS028,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2049,0.0,GS028,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2024,0.0,GS029,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2025,5569.0,GS029,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2026,0.0,GS029,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2027,0.0,GS029,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2028,0.0,GS029,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2029,0.0,GS029,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2030,0.0,GS029,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2031,0.0,GS029,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2032,0.0,GS029,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2033,0.0,GS029,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2034,0.0,GS029,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2035,0.0,GS029,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2036,0.0,GS029,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2037,0.0,GS029,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2038,0.0,GS029,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2039,0.0,GS029,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2040,0.0,GS029,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2041,0.0,GS029,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2042,0.0,GS029,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2043,0.0,GS029,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2044,0.0,GS029,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2045,0.0,GS029,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2046,0.0,GS029,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2047,0.0,GS029,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2048,0.0,GS029,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2049,0.0,GS029,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2024,0.0,GS030,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2025,5569.0,GS030,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2026,0.0,GS030,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2027,0.0,GS030,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2028,0.0,GS030,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2029,0.0,GS030,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2030,0.0,GS030,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2031,0.0,GS030,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2032,0.0,GS030,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2033,0.0,GS030,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2034,0.0,GS030,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2035,0.0,GS030,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2036,0.0,GS030,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2037,0.0,GS030,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2038,0.0,GS030,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2039,0.0,GS030,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2040,0.0,GS030,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2041,0.0,GS030,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2042,0.0,GS030,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2043,0.0,GS030,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2044,0.0,GS030,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2045,0.0,GS030,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2046,0.0,GS030,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2047,0.0,GS030,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2048,0.0,GS030,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2049,0.0,GS030,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2024,0.0,GS031,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2025,5569.0,GS031,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2026,0.0,GS031,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2027,0.0,GS031,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2028,0.0,GS031,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2029,0.0,GS031,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2030,0.0,GS031,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2031,0.0,GS031,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2032,0.0,GS031,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2033,0.0,GS031,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2034,0.0,GS031,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2035,0.0,GS031,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2036,0.0,GS031,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2037,0.0,GS031,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2038,0.0,GS031,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2039,0.0,GS031,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2040,0.0,GS031,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2041,0.0,GS031,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2042,0.0,GS031,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2043,0.0,GS031,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2044,0.0,GS031,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2045,0.0,GS031,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2046,0.0,GS031,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2047,0.0,GS031,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2048,0.0,GS031,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2049,0.0,GS031,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2024,0.0,GS032,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2025,5569.0,GS032,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2026,0.0,GS032,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2027,0.0,GS032,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2028,0.0,GS032,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2029,0.0,GS032,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2030,0.0,GS032,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2031,0.0,GS032,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2032,0.0,GS032,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2033,0.0,GS032,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2034,0.0,GS032,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2035,0.0,GS032,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2036,0.0,GS032,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2037,0.0,GS032,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2038,0.0,GS032,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2039,0.0,GS032,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2040,0.0,GS032,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2041,0.0,GS032,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2042,0.0,GS032,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2043,0.0,GS032,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2044,0.0,GS032,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2045,0.0,GS032,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2046,0.0,GS032,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2047,0.0,GS032,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2048,0.0,GS032,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2049,0.0,GS032,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2024,0.0,GS033,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2025,5569.0,GS033,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2026,0.0,GS033,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2027,0.0,GS033,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2028,0.0,GS033,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2029,0.0,GS033,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2030,0.0,GS033,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2031,0.0,GS033,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2032,0.0,GS033,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2033,0.0,GS033,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2034,0.0,GS033,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2035,0.0,GS033,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2036,0.0,GS033,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2037,0.0,GS033,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2038,0.0,GS033,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2039,0.0,GS033,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2040,0.0,GS033,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2041,0.0,GS033,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2042,0.0,GS033,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2043,0.0,GS033,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2044,0.0,GS033,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2045,0.0,GS033,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2046,0.0,GS033,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2047,0.0,GS033,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2048,0.0,GS033,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2049,0.0,GS033,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2024,0.0,GS034,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2025,5569.0,GS034,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2026,0.0,GS034,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2027,0.0,GS034,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2028,0.0,GS034,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2029,0.0,GS034,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2030,0.0,GS034,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2031,0.0,GS034,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2032,0.0,GS034,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2033,0.0,GS034,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2034,0.0,GS034,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2035,0.0,GS034,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2036,0.0,GS034,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2037,0.0,GS034,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2038,0.0,GS034,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2039,0.0,GS034,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2040,0.0,GS034,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2041,0.0,GS034,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2042,0.0,GS034,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2043,0.0,GS034,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2044,0.0,GS034,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2045,0.0,GS034,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2046,0.0,GS034,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2047,0.0,GS034,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2048,0.0,GS034,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2049,0.0,GS034,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2024,0.0,GS035,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2025,5569.0,GS035,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
2026,0.0,GS035,gas_network,gas_service,unmanaged_elec_high_eff_basic_enc
