year,consumption_costs,asset_id,energy_type,asset_domain,asset_type,scenario
2045,0.0,EX_010,thermal_cooling,building,building_aggregate,ex_managed_gshp
2046,0.0,EX_010,thermal_cooling,building,building_aggregate,ex_managed_gshp
2047,0.0,EX_010,thermal_cooling,building,building_aggregate,ex_managed_gshp
2048,0.0,EX_010,thermal_cooling,building,building_aggregate,ex_managed_gshp
2049,0.0,EX_010,thermal_cooling,building,building_aggregate,ex_managed_gshp
2025,0.0,EX_010,thermal_heating,building,building_aggregate,ex_managed_gshp
2026,0.0,EX_010,thermal_heating,building,building_aggregate,ex_managed_gshp
2027,0.0,EX_010,thermal_heating,building,building_aggregate,ex_managed_gshp
2028,0.0,EX_010,thermal_heating,building,building_aggregate,ex_managed_gshp
2029,0.0,EX_010,thermal_heating,building,building_aggregate,ex_managed_gshp
2030,0.0,EX_010,thermal_heating,building,building_aggregate,ex_managed_gshp
2031,0.0,EX_010,thermal_heating,building,building_aggregate,ex_managed_gshp
2032,0.0,EX_010,thermal_heating,building,building_aggregate,ex_managed_gshp
2033,0.0,EX_010,thermal_heating,building,building_aggregate,ex_managed_gshp
2034,0.0,EX_010,thermal_heating,building,building_aggregate,ex_managed_gshp
2035,0.0,EX_010,thermal_heating,building,building_aggregate,ex_managed_gshp
2036,0.0,EX_010,thermal_heating,building,building_aggregate,ex_managed_gshp
2037,0.0,EX_010,thermal_heating,building,building_aggregate,ex_managed_gshp
2038,0.0,EX_010,thermal_heating,building,building_aggregate,ex_managed_gshp
2039,0.0,EX_010,thermal_heating,building,building_aggregate,ex_managed_gshp
2040,0.0,EX_010,thermal_heating,building,building_aggregate,ex_managed_gshp
2041,0.0,EX_010,thermal_heating,building,building_aggregate,ex_managed_gshp
2042,0.0,EX_010,thermal_heating,building,building_aggregate,ex_managed_gshp
2043,0.0,EX_010,thermal_heating,building,building_aggregate,ex_managed_gshp
2044,0.0,EX_010,thermal_heating,building,building_aggregate,ex_managed_gshp
2045,0.0,EX_010,thermal_heating,building,building_aggregate,ex_managed_gshp
2046,0.0,EX_010,thermal_heating,building,building_aggregate,ex_managed_gshp
2047,0.0,EX_010,thermal_heating,building,building_aggregate,ex_managed_gshp
2048,0.0,EX_010,thermal_heating,building,building_aggregate,ex_managed_gshp
2049,0.0,EX_010,thermal_heating,building,building_aggregate,ex_managed_gshp
2025,915.309326,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2026,915.309326,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2027,915.309326,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2028,915.309326,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2029,915.309326,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2030,1796.666032,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2031,1796.666032,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2032,1796.666032,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2033,1796.666032,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2034,1796.666032,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2035,1796.666032,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2036,1796.666032,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2037,1796.666032,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2038,1796.666032,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2039,1796.666032,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2040,1796.666032,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2041,1796.666032,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2042,1796.666032,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2043,1796.666032,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2044,1796.666032,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2045,1796.666032,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2046,1796.666032,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2047,1796.666032,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2048,1796.666032,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2049,1796.666032,EX_011,electricity,building,building_aggregate,ex_managed_gshp
2025,1821.6111458134596,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2026,1821.6111458134596,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2027,1821.6111458134596,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2028,1821.6111458134596,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2029,1821.6111458134596,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2030,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2031,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2032,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2033,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2034,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2035,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2036,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2037,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2038,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2039,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2040,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2041,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2042,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2043,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2044,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2045,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2046,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2047,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2048,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2049,0.0,EX_011,natural_gas,building,building_aggregate,ex_managed_gshp
2025,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2026,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2027,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2028,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2029,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2030,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2031,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2032,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2033,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2034,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2035,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2036,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2037,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2038,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2039,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2040,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2041,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2042,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2043,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2044,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2045,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2046,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2047,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2048,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2049,0.0,EX_011,propane,building,building_aggregate,ex_managed_gshp
2025,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2026,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2027,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2028,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2029,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2030,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2031,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2032,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2033,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2034,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2035,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2036,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2037,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2038,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2039,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2040,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2041,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2042,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2043,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2044,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2045,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2046,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2047,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2048,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2049,0.0,EX_011,fuel_oil,building,building_aggregate,ex_managed_gshp
2025,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_managed_gshp
2026,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_managed_gshp
2027,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_managed_gshp
2028,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_managed_gshp
2029,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_managed_gshp
2030,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_managed_gshp
2031,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_managed_gshp
2032,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_managed_gshp
2033,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_managed_gshp
2034,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_managed_gshp
2035,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_managed_gshp
2036,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_managed_gshp
2037,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_managed_gshp
2038,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_managed_gshp
2039,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_managed_gshp
2040,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_managed_gshp
2041,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_managed_gshp
2042,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_managed_gshp
2043,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_managed_gshp
2044,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_managed_gshp
2045,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_managed_gshp
2046,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_managed_gshp
2047,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_managed_gshp
2048,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_managed_gshp
2049,0.0,EX_011,thermal_cooling,building,building_aggregate,ex_managed_gshp
2025,0.0,EX_011,thermal_heating,building,building_aggregate,ex_managed_gshp
2026,0.0,EX_011,thermal_heating,building,building_aggregate,ex_managed_gshp
2027,0.0,EX_011,thermal_heating,building,building_aggregate,ex_managed_gshp
2028,0.0,EX_011,thermal_heating,building,building_aggregate,ex_managed_gshp
2029,0.0,EX_011,thermal_heating,building,building_aggregate,ex_managed_gshp
2030,0.0,EX_011,thermal_heating,building,building_aggregate,ex_managed_gshp
2031,0.0,EX_011,thermal_heating,building,building_aggregate,ex_managed_gshp
2032,0.0,EX_011,thermal_heating,building,building_aggregate,ex_managed_gshp
2033,0.0,EX_011,thermal_heating,building,building_aggregate,ex_managed_gshp
2034,0.0,EX_011,thermal_heating,building,building_aggregate,ex_managed_gshp
2035,0.0,EX_011,thermal_heating,building,building_aggregate,ex_managed_gshp
2036,0.0,EX_011,thermal_heating,building,building_aggregate,ex_managed_gshp
2037,0.0,EX_011,thermal_heating,building,building_aggregate,ex_managed_gshp
2038,0.0,EX_011,thermal_heating,building,building_aggregate,ex_managed_gshp
2039,0.0,EX_011,thermal_heating,building,building_aggregate,ex_managed_gshp
2040,0.0,EX_011,thermal_heating,building,building_aggregate,ex_managed_gshp
2041,0.0,EX_011,thermal_heating,building,building_aggregate,ex_managed_gshp
2042,0.0,EX_011,thermal_heating,building,building_aggregate,ex_managed_gshp
2043,0.0,EX_011,thermal_heating,building,building_aggregate,ex_managed_gshp
2044,0.0,EX_011,thermal_heating,building,building_aggregate,ex_managed_gshp
2045,0.0,EX_011,thermal_heating,building,building_aggregate,ex_managed_gshp
2046,0.0,EX_011,thermal_heating,building,building_aggregate,ex_managed_gshp
2047,0.0,EX_011,thermal_heating,building,building_aggregate,ex_managed_gshp
2048,0.0,EX_011,thermal_heating,building,building_aggregate,ex_managed_gshp
2049,0.0,EX_011,thermal_heating,building,building_aggregate,ex_managed_gshp
2025,1271.183154,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2026,1271.183154,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2027,1271.183154,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2028,1271.183154,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2029,1271.183154,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2030,2004.242166,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2031,2004.242166,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2032,2004.242166,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2033,2004.242166,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2034,2004.242166,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2035,2004.242166,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2036,2004.242166,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2037,2004.242166,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2038,2004.242166,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2039,2004.242166,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2040,2004.242166,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2041,2004.242166,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2042,2004.242166,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2043,2004.242166,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2044,2004.242166,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2045,2004.242166,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2046,2004.242166,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2047,2004.242166,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2048,2004.242166,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2049,2004.242166,EX_012,electricity,building,building_aggregate,ex_managed_gshp
2025,1518.5488057393643,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2026,1518.5488057393643,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2027,1518.5488057393643,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2028,1518.5488057393643,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2029,1518.5488057393643,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2030,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2031,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2032,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2033,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2034,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2035,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2036,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2037,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2038,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2039,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2040,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2041,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2042,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2043,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2044,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2045,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2046,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2047,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2048,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2049,0.0,EX_012,natural_gas,building,building_aggregate,ex_managed_gshp
2025,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2026,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2027,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2028,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2029,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2030,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2031,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2032,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2033,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2034,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2035,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2036,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2037,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2038,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2039,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2040,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2041,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2042,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2043,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2044,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2045,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2046,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2047,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2048,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2049,0.0,EX_012,propane,building,building_aggregate,ex_managed_gshp
2025,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2026,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2027,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2028,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2029,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2030,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2031,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2032,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2033,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2034,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2035,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2036,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2037,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2038,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2039,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2040,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2041,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2042,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2043,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2044,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2045,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2046,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2047,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2048,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2049,0.0,EX_012,fuel_oil,building,building_aggregate,ex_managed_gshp
2025,0.0,EX_012,thermal_cooling,building,building_aggregate,ex_managed_gshp
2026,0.0,EX_012,thermal_cooling,building,building_aggregate,ex_managed_gshp
2027,0.0,EX_012,thermal_cooling,building,building_aggregate,ex_managed_gshp
2028,0.0,EX_012,thermal_cooling,building,building_aggregate,ex_managed_gshp
2029,0.0,EX_012,thermal_cooling,building,building_aggregate,ex_managed_gshp
2030,0.0,EX_012,thermal_cooling,building,building_aggregate,ex_managed_gshp
2031,0.0,EX_012,thermal_cooling,building,building_aggregate,ex_managed_gshp
2032,0.0,EX_012,thermal_cooling,building,building_aggregate,ex_managed_gshp
2033,0.0,EX_012,thermal_cooling,building,building_aggregate,ex_managed_gshp
2034,0.0,EX_012,thermal_cooling,building,building_aggregate,ex_managed_gshp
2035,0.0,EX_012,thermal_cooling,building,building_aggregate,ex_managed_gshp
2036,0.0,EX_012,thermal_cooling,building,building_aggregate,ex_managed_gshp
2037,0.0,EX_012,thermal_cooling,building,building_aggregate,ex_managed_gshp
2038,0.0,EX_012,thermal_cooling,building,building_aggregate,ex_managed_gshp
2039,0.0,EX_012,thermal_cooling,building,building_aggregate,ex_managed_gshp
2040,0.0,EX_012,thermal_cooling,building,building_aggregate,ex_managed_gshp
2041,0.0,EX_012,thermal_cooling,building,building_aggregate,ex_managed_gshp
2042,0.0,EX_012,thermal_cooling,building,building_aggregate,ex_managed_gshp
2043,0.0,EX_012,thermal_cooling,building,building_aggregate,ex_managed_gshp
2044,0.0,EX_012,thermal_cooling,building,building_aggregate,ex_managed_gshp
2045,0.0,EX_012,thermal_cooling,building,building_aggregate,ex_managed_gshp
2046,0.0,EX_012,thermal_cooling,building,building_aggregate,ex_managed_gshp
2047,0.0,EX_012,thermal_cooling,building,building_aggregate,ex_managed_gshp
2048,0.0,EX_012,thermal_cooling,building,building_aggregate,ex_managed_gshp
2049,0.0,EX_012,thermal_cooling,building,building_aggregate,ex_managed_gshp
2025,0.0,EX_012,thermal_heating,building,building_aggregate,ex_managed_gshp
2026,0.0,EX_012,thermal_heating,building,building_aggregate,ex_managed_gshp
2027,0.0,EX_012,thermal_heating,building,building_aggregate,ex_managed_gshp
2028,0.0,EX_012,thermal_heating,building,building_aggregate,ex_managed_gshp
2029,0.0,EX_012,thermal_heating,building,building_aggregate,ex_managed_gshp
2030,0.0,EX_012,thermal_heating,building,building_aggregate,ex_managed_gshp
2031,0.0,EX_012,thermal_heating,building,building_aggregate,ex_managed_gshp
2032,0.0,EX_012,thermal_heating,building,building_aggregate,ex_managed_gshp
2033,0.0,EX_012,thermal_heating,building,building_aggregate,ex_managed_gshp
2034,0.0,EX_012,thermal_heating,building,building_aggregate,ex_managed_gshp
2035,0.0,EX_012,thermal_heating,building,building_aggregate,ex_managed_gshp
2036,0.0,EX_012,thermal_heating,building,building_aggregate,ex_managed_gshp
2037,0.0,EX_012,thermal_heating,building,building_aggregate,ex_managed_gshp
2038,0.0,EX_012,thermal_heating,building,building_aggregate,ex_managed_gshp
2039,0.0,EX_012,thermal_heating,building,building_aggregate,ex_managed_gshp
2040,0.0,EX_012,thermal_heating,building,building_aggregate,ex_managed_gshp
2041,0.0,EX_012,thermal_heating,building,building_aggregate,ex_managed_gshp
2042,0.0,EX_012,thermal_heating,building,building_aggregate,ex_managed_gshp
2043,0.0,EX_012,thermal_heating,building,building_aggregate,ex_managed_gshp
2044,0.0,EX_012,thermal_heating,building,building_aggregate,ex_managed_gshp
2045,0.0,EX_012,thermal_heating,building,building_aggregate,ex_managed_gshp
2046,0.0,EX_012,thermal_heating,building,building_aggregate,ex_managed_gshp
2047,0.0,EX_012,thermal_heating,building,building_aggregate,ex_managed_gshp
2048,0.0,EX_012,thermal_heating,building,building_aggregate,ex_managed_gshp
2049,0.0,EX_012,thermal_heating,building,building_aggregate,ex_managed_gshp
2025,915.309326,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2026,915.309326,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2027,915.309326,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2028,915.309326,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2029,915.309326,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2030,1796.666032,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2031,1796.666032,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2032,1796.666032,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2033,1796.666032,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2034,1796.666032,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2035,1796.666032,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2036,1796.666032,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2037,1796.666032,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2038,1796.666032,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2039,1796.666032,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2040,1796.666032,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2041,1796.666032,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2042,1796.666032,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2043,1796.666032,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2044,1796.666032,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2045,1796.666032,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2046,1796.666032,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2047,1796.666032,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2048,1796.666032,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2049,1796.666032,EX_013,electricity,building,building_aggregate,ex_managed_gshp
2025,1821.6111458134596,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2026,1821.6111458134596,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2027,1821.6111458134596,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2028,1821.6111458134596,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2029,1821.6111458134596,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2030,0.0,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2031,0.0,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2032,0.0,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2033,0.0,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2034,0.0,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2035,0.0,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2036,0.0,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2037,0.0,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2038,0.0,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2039,0.0,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2040,0.0,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2041,0.0,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
2042,0.0,EX_013,natural_gas,building,building_aggregate,ex_managed_gshp
