year,retrofit_year,asset_id,asset_domain,asset_type,scenario
2030,False,GS014,gas_network,gas_service,accelerated_elec_higheff
2031,False,GS014,gas_network,gas_service,accelerated_elec_higheff
2032,False,GS014,gas_network,gas_service,accelerated_elec_higheff
2033,False,GS014,gas_network,gas_service,accelerated_elec_higheff
2034,False,GS014,gas_network,gas_service,accelerated_elec_higheff
2035,False,GS014,gas_network,gas_service,accelerated_elec_higheff
2036,False,GS014,gas_network,gas_service,accelerated_elec_higheff
2037,False,GS014,gas_network,gas_service,accelerated_elec_higheff
2038,False,GS014,gas_network,gas_service,accelerated_elec_higheff
2039,False,GS014,gas_network,gas_service,accelerated_elec_higheff
2040,False,GS014,gas_network,gas_service,accelerated_elec_higheff
2041,False,GS014,gas_network,gas_service,accelerated_elec_higheff
2042,False,GS014,gas_network,gas_service,accelerated_elec_higheff
2043,False,GS014,gas_network,gas_service,accelerated_elec_higheff
2044,False,GS014,gas_network,gas_service,accelerated_elec_higheff
2045,False,GS014,gas_network,gas_service,accelerated_elec_higheff
2046,False,GS014,gas_network,gas_service,accelerated_elec_higheff
2047,False,GS014,gas_network,gas_service,accelerated_elec_higheff
2048,False,GS014,gas_network,gas_service,accelerated_elec_higheff
2049,False,GS014,gas_network,gas_service,accelerated_elec_higheff
2050,False,GS014,gas_network,gas_service,accelerated_elec_higheff
2051,False,GS014,gas_network,gas_service,accelerated_elec_higheff
2052,False,GS014,gas_network,gas_service,accelerated_elec_higheff
2053,False,GS014,gas_network,gas_service,accelerated_elec_higheff
2054,False,GS014,gas_network,gas_service,accelerated_elec_higheff
2055,False,GS014,gas_network,gas_service,accelerated_elec_higheff
2056,False,GS014,gas_network,gas_service,accelerated_elec_higheff
2057,False,GS014,gas_network,gas_service,accelerated_elec_higheff
2058,False,GS014,gas_network,gas_service,accelerated_elec_higheff
2059,False,GS014,gas_network,gas_service,accelerated_elec_higheff
2060,False,GS014,gas_network,gas_service,accelerated_elec_higheff
2061,False,GS014,gas_network,gas_service,accelerated_elec_higheff
2062,False,GS014,gas_network,gas_service,accelerated_elec_higheff
2063,False,GS014,gas_network,gas_service,accelerated_elec_higheff
2064,False,GS014,gas_network,gas_service,accelerated_elec_higheff
2065,False,GS014,gas_network,gas_service,accelerated_elec_higheff
2020,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2021,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2022,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2023,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2024,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2025,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2026,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2027,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2028,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2029,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2030,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2031,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2032,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2033,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2034,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2035,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2036,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2037,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2038,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2039,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2040,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2041,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2042,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2043,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2044,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2045,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2046,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2047,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2048,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2049,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2050,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2051,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2052,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2053,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2054,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2055,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2056,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2057,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2058,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2059,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2060,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2061,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2062,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2063,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2064,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2065,False,GS034,gas_network,gas_service,accelerated_elec_higheff
2020,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2021,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2022,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2023,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2024,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2025,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2026,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2027,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2028,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2029,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2030,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2031,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2032,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2033,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2034,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2035,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2036,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2037,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2038,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2039,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2040,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2041,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2042,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2043,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2044,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2045,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2046,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2047,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2048,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2049,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2050,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2051,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2052,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2053,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2054,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2055,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2056,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2057,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2058,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2059,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2060,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2061,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2062,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2063,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2064,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2065,False,GS036,gas_network,gas_service,accelerated_elec_higheff
2020,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2021,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2022,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2023,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2024,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2025,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2026,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2027,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2028,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2029,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2030,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2031,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2032,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2033,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2034,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2035,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2036,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2037,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2038,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2039,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2040,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2041,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2042,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2043,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2044,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2045,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2046,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2047,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2048,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2049,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2050,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2051,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2052,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2053,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2054,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2055,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2056,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2057,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2058,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2059,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2060,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2061,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2062,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2063,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2064,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2065,False,GP001,gas_network,gas_main,accelerated_elec_higheff
2020,False,F_350460_2902490,building,building_aggregate,natural_elec
2021,False,F_350460_2902490,building,building_aggregate,natural_elec
2022,False,F_350460_2902490,building,building_aggregate,natural_elec
2023,False,F_350460_2902490,building,building_aggregate,natural_elec
2024,False,F_350460_2902490,building,building_aggregate,natural_elec
2025,False,F_350460_2902490,building,building_aggregate,natural_elec
2026,False,F_350460_2902490,building,building_aggregate,natural_elec
2027,False,F_350460_2902490,building,building_aggregate,natural_elec
2028,False,F_350460_2902490,building,building_aggregate,natural_elec
2029,False,F_350460_2902490,building,building_aggregate,natural_elec
2030,False,F_350460_2902490,building,building_aggregate,natural_elec
2031,False,F_350460_2902490,building,building_aggregate,natural_elec
2032,True,F_350460_2902490,building,building_aggregate,natural_elec
2033,False,F_350460_2902490,building,building_aggregate,natural_elec
2034,False,F_350460_2902490,building,building_aggregate,natural_elec
2035,False,F_350460_2902490,building,building_aggregate,natural_elec
2036,False,F_350460_2902490,building,building_aggregate,natural_elec
2037,False,F_350460_2902490,building,building_aggregate,natural_elec
2038,False,F_350460_2902490,building,building_aggregate,natural_elec
2039,False,F_350460_2902490,building,building_aggregate,natural_elec
2040,False,F_350460_2902490,building,building_aggregate,natural_elec
2041,False,F_350460_2902490,building,building_aggregate,natural_elec
2042,False,F_350460_2902490,building,building_aggregate,natural_elec
2043,False,F_350460_2902490,building,building_aggregate,natural_elec
2044,False,F_350460_2902490,building,building_aggregate,natural_elec
2045,False,F_350460_2902490,building,building_aggregate,natural_elec
2046,False,F_350460_2902490,building,building_aggregate,natural_elec
2047,False,F_350460_2902490,building,building_aggregate,natural_elec
2048,False,F_350460_2902490,building,building_aggregate,natural_elec
2049,False,F_350460_2902490,building,building_aggregate,natural_elec
2050,False,F_350460_2902490,building,building_aggregate,natural_elec
2051,False,F_350460_2902490,building,building_aggregate,natural_elec
2052,False,F_350460_2902490,building,building_aggregate,natural_elec
2053,False,F_350460_2902490,building,building_aggregate,natural_elec
2054,False,F_350460_2902490,building,building_aggregate,natural_elec
2055,False,F_350460_2902490,building,building_aggregate,natural_elec
2056,False,F_350460_2902490,building,building_aggregate,natural_elec
2057,False,F_350460_2902490,building,building_aggregate,natural_elec
2058,False,F_350460_2902490,building,building_aggregate,natural_elec
2059,False,F_350460_2902490,building,building_aggregate,natural_elec
2060,False,F_350460_2902490,building,building_aggregate,natural_elec
2061,False,F_350460_2902490,building,building_aggregate,natural_elec
2062,False,F_350460_2902490,building,building_aggregate,natural_elec
2063,False,F_350460_2902490,building,building_aggregate,natural_elec
2064,False,F_350460_2902490,building,building_aggregate,natural_elec
2065,False,F_350460_2902490,building,building_aggregate,natural_elec
2020,False,F_350459_2902427,building,building_aggregate,natural_elec
2021,False,F_350459_2902427,building,building_aggregate,natural_elec
2022,False,F_350459_2902427,building,building_aggregate,natural_elec
2023,False,F_350459_2902427,building,building_aggregate,natural_elec
2024,False,F_350459_2902427,building,building_aggregate,natural_elec
2025,False,F_350459_2902427,building,building_aggregate,natural_elec
2026,False,F_350459_2902427,building,building_aggregate,natural_elec
2027,False,F_350459_2902427,building,building_aggregate,natural_elec
2028,False,F_350459_2902427,building,building_aggregate,natural_elec
2029,False,F_350459_2902427,building,building_aggregate,natural_elec
2030,False,F_350459_2902427,building,building_aggregate,natural_elec
2031,False,F_350459_2902427,building,building_aggregate,natural_elec
2032,False,F_350459_2902427,building,building_aggregate,natural_elec
2033,False,F_350459_2902427,building,building_aggregate,natural_elec
2034,False,F_350459_2902427,building,building_aggregate,natural_elec
2035,False,F_350459_2902427,building,building_aggregate,natural_elec
2036,False,F_350459_2902427,building,building_aggregate,natural_elec
2037,False,F_350459_2902427,building,building_aggregate,natural_elec
2038,False,F_350459_2902427,building,building_aggregate,natural_elec
2039,False,F_350459_2902427,building,building_aggregate,natural_elec
2040,False,F_350459_2902427,building,building_aggregate,natural_elec
2041,True,F_350459_2902427,building,building_aggregate,natural_elec
2042,False,F_350459_2902427,building,building_aggregate,natural_elec
2043,False,F_350459_2902427,building,building_aggregate,natural_elec
2044,False,F_350459_2902427,building,building_aggregate,natural_elec
2045,False,F_350459_2902427,building,building_aggregate,natural_elec
2046,False,F_350459_2902427,building,building_aggregate,natural_elec
2047,False,F_350459_2902427,building,building_aggregate,natural_elec
2048,False,F_350459_2902427,building,building_aggregate,natural_elec
2049,False,F_350459_2902427,building,building_aggregate,natural_elec
2050,False,F_350459_2902427,building,building_aggregate,natural_elec
2051,False,F_350459_2902427,building,building_aggregate,natural_elec
2052,False,F_350459_2902427,building,building_aggregate,natural_elec
2053,False,F_350459_2902427,building,building_aggregate,natural_elec
2054,False,F_350459_2902427,building,building_aggregate,natural_elec
2055,False,F_350459_2902427,building,building_aggregate,natural_elec
2056,False,F_350459_2902427,building,building_aggregate,natural_elec
2057,False,F_350459_2902427,building,building_aggregate,natural_elec
2058,False,F_350459_2902427,building,building_aggregate,natural_elec
2059,False,F_350459_2902427,building,building_aggregate,natural_elec
2060,False,F_350459_2902427,building,building_aggregate,natural_elec
2061,False,F_350459_2902427,building,building_aggregate,natural_elec
2062,False,F_350459_2902427,building,building_aggregate,natural_elec
2063,False,F_350459_2902427,building,building_aggregate,natural_elec
2064,False,F_350459_2902427,building,building_aggregate,natural_elec
2065,False,F_350459_2902427,building,building_aggregate,natural_elec
2020,False,F_350459_2902366,building,building_aggregate,natural_elec
2021,False,F_350459_2902366,building,building_aggregate,natural_elec
2022,False,F_350459_2902366,building,building_aggregate,natural_elec
2023,False,F_350459_2902366,building,building_aggregate,natural_elec
2024,False,F_350459_2902366,building,building_aggregate,natural_elec
2025,False,F_350459_2902366,building,building_aggregate,natural_elec
2026,False,F_350459_2902366,building,building_aggregate,natural_elec
2027,False,F_350459_2902366,building,building_aggregate,natural_elec
2028,False,F_350459_2902366,building,building_aggregate,natural_elec
2029,False,F_350459_2902366,building,building_aggregate,natural_elec
2030,False,F_350459_2902366,building,building_aggregate,natural_elec
2031,False,F_350459_2902366,building,building_aggregate,natural_elec
2032,False,F_350459_2902366,building,building_aggregate,natural_elec
2033,False,F_350459_2902366,building,building_aggregate,natural_elec
2034,False,F_350459_2902366,building,building_aggregate,natural_elec
2035,False,F_350459_2902366,building,building_aggregate,natural_elec
2036,False,F_350459_2902366,building,building_aggregate,natural_elec
2037,False,F_350459_2902366,building,building_aggregate,natural_elec
2038,False,F_350459_2902366,building,building_aggregate,natural_elec
2039,False,F_350459_2902366,building,building_aggregate,natural_elec
2040,False,F_350459_2902366,building,building_aggregate,natural_elec
2041,False,F_350459_2902366,building,building_aggregate,natural_elec
2042,False,F_350459_2902366,building,building_aggregate,natural_elec
2043,False,F_350459_2902366,building,building_aggregate,natural_elec
2044,True,F_350459_2902366,building,building_aggregate,natural_elec
2045,False,F_350459_2902366,building,building_aggregate,natural_elec
2046,False,F_350459_2902366,building,building_aggregate,natural_elec
2047,False,F_350459_2902366,building,building_aggregate,natural_elec
2048,False,F_350459_2902366,building,building_aggregate,natural_elec
2049,False,F_350459_2902366,building,building_aggregate,natural_elec
2050,False,F_350459_2902366,building,building_aggregate,natural_elec
2051,False,F_350459_2902366,building,building_aggregate,natural_elec
2052,False,F_350459_2902366,building,building_aggregate,natural_elec
2053,False,F_350459_2902366,building,building_aggregate,natural_elec
2054,False,F_350459_2902366,building,building_aggregate,natural_elec
2055,False,F_350459_2902366,building,building_aggregate,natural_elec
2056,False,F_350459_2902366,building,building_aggregate,natural_elec
2057,False,F_350459_2902366,building,building_aggregate,natural_elec
2058,False,F_350459_2902366,building,building_aggregate,natural_elec
2059,False,F_350459_2902366,building,building_aggregate,natural_elec
2060,False,F_350459_2902366,building,building_aggregate,natural_elec
2061,False,F_350459_2902366,building,building_aggregate,natural_elec
2062,False,F_350459_2902366,building,building_aggregate,natural_elec
2063,False,F_350459_2902366,building,building_aggregate,natural_elec
2064,False,F_350459_2902366,building,building_aggregate,natural_elec
2065,False,F_350459_2902366,building,building_aggregate,natural_elec
2020,False,F_350459_2902307,building,building_aggregate,natural_elec
2021,False,F_350459_2902307,building,building_aggregate,natural_elec
2022,False,F_350459_2902307,building,building_aggregate,natural_elec
2023,False,F_350459_2902307,building,building_aggregate,natural_elec
2024,False,F_350459_2902307,building,building_aggregate,natural_elec
2025,False,F_350459_2902307,building,building_aggregate,natural_elec
2026,False,F_350459_2902307,building,building_aggregate,natural_elec
2027,False,F_350459_2902307,building,building_aggregate,natural_elec
2028,True,F_350459_2902307,building,building_aggregate,natural_elec
2029,False,F_350459_2902307,building,building_aggregate,natural_elec
2030,False,F_350459_2902307,building,building_aggregate,natural_elec
2031,False,F_350459_2902307,building,building_aggregate,natural_elec
2032,False,F_350459_2902307,building,building_aggregate,natural_elec
2033,False,F_350459_2902307,building,building_aggregate,natural_elec
2034,False,F_350459_2902307,building,building_aggregate,natural_elec
2035,False,F_350459_2902307,building,building_aggregate,natural_elec
2036,False,F_350459_2902307,building,building_aggregate,natural_elec
2037,False,F_350459_2902307,building,building_aggregate,natural_elec
2038,False,F_350459_2902307,building,building_aggregate,natural_elec
2039,False,F_350459_2902307,building,building_aggregate,natural_elec
2040,False,F_350459_2902307,building,building_aggregate,natural_elec
2041,False,F_350459_2902307,building,building_aggregate,natural_elec
2042,False,F_350459_2902307,building,building_aggregate,natural_elec
2043,False,F_350459_2902307,building,building_aggregate,natural_elec
2044,False,F_350459_2902307,building,building_aggregate,natural_elec
2045,False,F_350459_2902307,building,building_aggregate,natural_elec
2046,False,F_350459_2902307,building,building_aggregate,natural_elec
2047,False,F_350459_2902307,building,building_aggregate,natural_elec
2048,False,F_350459_2902307,building,building_aggregate,natural_elec
2049,False,F_350459_2902307,building,building_aggregate,natural_elec
2050,False,F_350459_2902307,building,building_aggregate,natural_elec
2051,False,F_350459_2902307,building,building_aggregate,natural_elec
2052,False,F_350459_2902307,building,building_aggregate,natural_elec
2053,False,F_350459_2902307,building,building_aggregate,natural_elec
2054,False,F_350459_2902307,building,building_aggregate,natural_elec
2055,False,F_350459_2902307,building,building_aggregate,natural_elec
2056,False,F_350459_2902307,building,building_aggregate,natural_elec
2057,False,F_350459_2902307,building,building_aggregate,natural_elec
2058,False,F_350459_2902307,building,building_aggregate,natural_elec
2059,False,F_350459_2902307,building,building_aggregate,natural_elec
2060,False,F_350459_2902307,building,building_aggregate,natural_elec
2061,False,F_350459_2902307,building,building_aggregate,natural_elec
2062,False,F_350459_2902307,building,building_aggregate,natural_elec
2063,False,F_350459_2902307,building,building_aggregate,natural_elec
2064,False,F_350459_2902307,building,building_aggregate,natural_elec
2065,False,F_350459_2902307,building,building_aggregate,natural_elec
2020,False,F_350459_2902248,building,building_aggregate,natural_elec
2021,False,F_350459_2902248,building,building_aggregate,natural_elec
2022,False,F_350459_2902248,building,building_aggregate,natural_elec
2023,False,F_350459_2902248,building,building_aggregate,natural_elec
2024,False,F_350459_2902248,building,building_aggregate,natural_elec
2025,False,F_350459_2902248,building,building_aggregate,natural_elec
2026,False,F_350459_2902248,building,building_aggregate,natural_elec
2027,False,F_350459_2902248,building,building_aggregate,natural_elec
2028,False,F_350459_2902248,building,building_aggregate,natural_elec
2029,False,F_350459_2902248,building,building_aggregate,natural_elec
2030,False,F_350459_2902248,building,building_aggregate,natural_elec
2031,False,F_350459_2902248,building,building_aggregate,natural_elec
2032,False,F_350459_2902248,building,building_aggregate,natural_elec
2033,False,F_350459_2902248,building,building_aggregate,natural_elec
2034,False,F_350459_2902248,building,building_aggregate,natural_elec
2035,False,F_350459_2902248,building,building_aggregate,natural_elec
2036,False,F_350459_2902248,building,building_aggregate,natural_elec
2037,False,F_350459_2902248,building,building_aggregate,natural_elec
2038,False,F_350459_2902248,building,building_aggregate,natural_elec
2039,False,F_350459_2902248,building,building_aggregate,natural_elec
2040,False,F_350459_2902248,building,building_aggregate,natural_elec
2041,False,F_350459_2902248,building,building_aggregate,natural_elec
2042,False,F_350459_2902248,building,building_aggregate,natural_elec
2043,False,F_350459_2902248,building,building_aggregate,natural_elec
2044,False,F_350459_2902248,building,building_aggregate,natural_elec
2045,False,F_350459_2902248,building,building_aggregate,natural_elec
2046,False,F_350459_2902248,building,building_aggregate,natural_elec
2047,True,F_350459_2902248,building,building_aggregate,natural_elec
2048,False,F_350459_2902248,building,building_aggregate,natural_elec
2049,False,F_350459_2902248,building,building_aggregate,natural_elec
2050,False,F_350459_2902248,building,building_aggregate,natural_elec
2051,False,F_350459_2902248,building,building_aggregate,natural_elec
2052,False,F_350459_2902248,building,building_aggregate,natural_elec
2053,False,F_350459_2902248,building,building_aggregate,natural_elec
2054,False,F_350459_2902248,building,building_aggregate,natural_elec
2055,False,F_350459_2902248,building,building_aggregate,natural_elec
2056,False,F_350459_2902248,building,building_aggregate,natural_elec
2057,False,F_350459_2902248,building,building_aggregate,natural_elec
2058,False,F_350459_2902248,building,building_aggregate,natural_elec
2059,False,F_350459_2902248,building,building_aggregate,natural_elec
2060,False,F_350459_2902248,building,building_aggregate,natural_elec
2061,False,F_350459_2902248,building,building_aggregate,natural_elec
2062,False,F_350459_2902248,building,building_aggregate,natural_elec
2063,False,F_350459_2902248,building,building_aggregate,natural_elec
2064,False,F_350459_2902248,building,building_aggregate,natural_elec
2065,False,F_350459_2902248,building,building_aggregate,natural_elec
2020,False,F_350458_2902189,building,building_aggregate,natural_elec
2021,False,F_350458_2902189,building,building_aggregate,natural_elec
2022,False,F_350458_2902189,building,building_aggregate,natural_elec
2023,False,F_350458_2902189,building,building_aggregate,natural_elec
2024,False,F_350458_2902189,building,building_aggregate,natural_elec
2025,False,F_350458_2902189,building,building_aggregate,natural_elec
2026,False,F_350458_2902189,building,building_aggregate,natural_elec
2027,False,F_350458_2902189,building,building_aggregate,natural_elec
2028,False,F_350458_2902189,building,building_aggregate,natural_elec
2029,False,F_350458_2902189,building,building_aggregate,natural_elec
2030,False,F_350458_2902189,building,building_aggregate,natural_elec
2031,False,F_350458_2902189,building,building_aggregate,natural_elec
2032,False,F_350458_2902189,building,building_aggregate,natural_elec
2033,False,F_350458_2902189,building,building_aggregate,natural_elec
2034,False,F_350458_2902189,building,building_aggregate,natural_elec
2035,False,F_350458_2902189,building,building_aggregate,natural_elec
2036,False,F_350458_2902189,building,building_aggregate,natural_elec
2037,False,F_350458_2902189,building,building_aggregate,natural_elec
2038,False,F_350458_2902189,building,building_aggregate,natural_elec
2039,False,F_350458_2902189,building,building_aggregate,natural_elec
2040,False,F_350458_2902189,building,building_aggregate,natural_elec
2041,True,F_350458_2902189,building,building_aggregate,natural_elec
2042,False,F_350458_2902189,building,building_aggregate,natural_elec
2043,False,F_350458_2902189,building,building_aggregate,natural_elec
2044,False,F_350458_2902189,building,building_aggregate,natural_elec
2045,False,F_350458_2902189,building,building_aggregate,natural_elec
2046,False,F_350458_2902189,building,building_aggregate,natural_elec
2047,False,F_350458_2902189,building,building_aggregate,natural_elec
2048,False,F_350458_2902189,building,building_aggregate,natural_elec
2049,False,F_350458_2902189,building,building_aggregate,natural_elec
2050,False,F_350458_2902189,building,building_aggregate,natural_elec
2051,False,F_350458_2902189,building,building_aggregate,natural_elec
2052,False,F_350458_2902189,building,building_aggregate,natural_elec
2053,False,F_350458_2902189,building,building_aggregate,natural_elec
2054,False,F_350458_2902189,building,building_aggregate,natural_elec
2055,False,F_350458_2902189,building,building_aggregate,natural_elec
2056,False,F_350458_2902189,building,building_aggregate,natural_elec
2057,False,F_350458_2902189,building,building_aggregate,natural_elec
2058,False,F_350458_2902189,building,building_aggregate,natural_elec
2059,False,F_350458_2902189,building,building_aggregate,natural_elec
2060,False,F_350458_2902189,building,building_aggregate,natural_elec
2061,False,F_350458_2902189,building,building_aggregate,natural_elec
2062,False,F_350458_2902189,building,building_aggregate,natural_elec
2063,False,F_350458_2902189,building,building_aggregate,natural_elec
2064,False,F_350458_2902189,building,building_aggregate,natural_elec
2065,False,F_350458_2902189,building,building_aggregate,natural_elec
2020,False,F_350458_2902131,building,building_aggregate,natural_elec
2021,False,F_350458_2902131,building,building_aggregate,natural_elec
2022,False,F_350458_2902131,building,building_aggregate,natural_elec
2023,False,F_350458_2902131,building,building_aggregate,natural_elec
2024,False,F_350458_2902131,building,building_aggregate,natural_elec
2025,False,F_350458_2902131,building,building_aggregate,natural_elec
2026,False,F_350458_2902131,building,building_aggregate,natural_elec
2027,False,F_350458_2902131,building,building_aggregate,natural_elec
2028,False,F_350458_2902131,building,building_aggregate,natural_elec
2029,False,F_350458_2902131,building,building_aggregate,natural_elec
2030,False,F_350458_2902131,building,building_aggregate,natural_elec
2031,False,F_350458_2902131,building,building_aggregate,natural_elec
2032,False,F_350458_2902131,building,building_aggregate,natural_elec
2033,False,F_350458_2902131,building,building_aggregate,natural_elec
2034,False,F_350458_2902131,building,building_aggregate,natural_elec
2035,True,F_350458_2902131,building,building_aggregate,natural_elec
2036,False,F_350458_2902131,building,building_aggregate,natural_elec
2037,False,F_350458_2902131,building,building_aggregate,natural_elec
2038,False,F_350458_2902131,building,building_aggregate,natural_elec
