year,retrofit_year,asset_id,asset_domain,asset_type,scenario
2026,False,GS029,gas_network,gas_service,accelerated_elec
2027,False,GS029,gas_network,gas_service,accelerated_elec
2028,False,GS029,gas_network,gas_service,accelerated_elec
2029,False,GS029,gas_network,gas_service,accelerated_elec
2030,False,GS029,gas_network,gas_service,accelerated_elec
2031,False,GS029,gas_network,gas_service,accelerated_elec
2032,False,GS029,gas_network,gas_service,accelerated_elec
2033,False,GS029,gas_network,gas_service,accelerated_elec
2034,False,GS029,gas_network,gas_service,accelerated_elec
2035,False,GS029,gas_network,gas_service,accelerated_elec
2036,False,GS029,gas_network,gas_service,accelerated_elec
2037,False,GS029,gas_network,gas_service,accelerated_elec
2038,False,GS029,gas_network,gas_service,accelerated_elec
2039,False,GS029,gas_network,gas_service,accelerated_elec
2040,False,GS029,gas_network,gas_service,accelerated_elec
2041,False,GS029,gas_network,gas_service,accelerated_elec
2042,False,GS029,gas_network,gas_service,accelerated_elec
2043,False,GS029,gas_network,gas_service,accelerated_elec
2044,False,GS029,gas_network,gas_service,accelerated_elec
2045,False,GS029,gas_network,gas_service,accelerated_elec
2046,False,GS029,gas_network,gas_service,accelerated_elec
2047,False,GS029,gas_network,gas_service,accelerated_elec
2048,False,GS029,gas_network,gas_service,accelerated_elec
2049,False,GS029,gas_network,gas_service,accelerated_elec
2050,False,GS029,gas_network,gas_service,accelerated_elec
2051,False,GS029,gas_network,gas_service,accelerated_elec
2052,False,GS029,gas_network,gas_service,accelerated_elec
2053,False,GS029,gas_network,gas_service,accelerated_elec
2054,False,GS029,gas_network,gas_service,accelerated_elec
2055,False,GS029,gas_network,gas_service,accelerated_elec
2056,False,GS029,gas_network,gas_service,accelerated_elec
2057,False,GS029,gas_network,gas_service,accelerated_elec
2058,False,GS029,gas_network,gas_service,accelerated_elec
2059,False,GS029,gas_network,gas_service,accelerated_elec
2060,False,GS029,gas_network,gas_service,accelerated_elec
2061,False,GS029,gas_network,gas_service,accelerated_elec
2062,False,GS029,gas_network,gas_service,accelerated_elec
2063,False,GS029,gas_network,gas_service,accelerated_elec
2064,False,GS029,gas_network,gas_service,accelerated_elec
2065,False,GS029,gas_network,gas_service,accelerated_elec
2020,False,GS025,gas_network,gas_service,accelerated_elec
2021,False,GS025,gas_network,gas_service,accelerated_elec
2022,False,GS025,gas_network,gas_service,accelerated_elec
2023,False,GS025,gas_network,gas_service,accelerated_elec
2024,False,GS025,gas_network,gas_service,accelerated_elec
2025,False,GS025,gas_network,gas_service,accelerated_elec
2026,False,GS025,gas_network,gas_service,accelerated_elec
2027,False,GS025,gas_network,gas_service,accelerated_elec
2028,False,GS025,gas_network,gas_service,accelerated_elec
2029,False,GS025,gas_network,gas_service,accelerated_elec
2030,False,GS025,gas_network,gas_service,accelerated_elec
2031,False,GS025,gas_network,gas_service,accelerated_elec
2032,False,GS025,gas_network,gas_service,accelerated_elec
2033,False,GS025,gas_network,gas_service,accelerated_elec
2034,False,GS025,gas_network,gas_service,accelerated_elec
2035,False,GS025,gas_network,gas_service,accelerated_elec
2036,False,GS025,gas_network,gas_service,accelerated_elec
2037,False,GS025,gas_network,gas_service,accelerated_elec
2038,False,GS025,gas_network,gas_service,accelerated_elec
2039,False,GS025,gas_network,gas_service,accelerated_elec
2040,False,GS025,gas_network,gas_service,accelerated_elec
2041,False,GS025,gas_network,gas_service,accelerated_elec
2042,False,GS025,gas_network,gas_service,accelerated_elec
2043,False,GS025,gas_network,gas_service,accelerated_elec
2044,False,GS025,gas_network,gas_service,accelerated_elec
2045,False,GS025,gas_network,gas_service,accelerated_elec
2046,False,GS025,gas_network,gas_service,accelerated_elec
2047,False,GS025,gas_network,gas_service,accelerated_elec
2048,False,GS025,gas_network,gas_service,accelerated_elec
2049,False,GS025,gas_network,gas_service,accelerated_elec
2050,False,GS025,gas_network,gas_service,accelerated_elec
2051,False,GS025,gas_network,gas_service,accelerated_elec
2052,False,GS025,gas_network,gas_service,accelerated_elec
2053,False,GS025,gas_network,gas_service,accelerated_elec
2054,False,GS025,gas_network,gas_service,accelerated_elec
2055,False,GS025,gas_network,gas_service,accelerated_elec
2056,False,GS025,gas_network,gas_service,accelerated_elec
2057,False,GS025,gas_network,gas_service,accelerated_elec
2058,False,GS025,gas_network,gas_service,accelerated_elec
2059,False,GS025,gas_network,gas_service,accelerated_elec
2060,False,GS025,gas_network,gas_service,accelerated_elec
2061,False,GS025,gas_network,gas_service,accelerated_elec
2062,False,GS025,gas_network,gas_service,accelerated_elec
2063,False,GS025,gas_network,gas_service,accelerated_elec
2064,False,GS025,gas_network,gas_service,accelerated_elec
2065,False,GS025,gas_network,gas_service,accelerated_elec
2020,False,GS024,gas_network,gas_service,accelerated_elec
2021,False,GS024,gas_network,gas_service,accelerated_elec
2022,False,GS024,gas_network,gas_service,accelerated_elec
2023,False,GS024,gas_network,gas_service,accelerated_elec
2024,False,GS024,gas_network,gas_service,accelerated_elec
2025,False,GS024,gas_network,gas_service,accelerated_elec
2026,False,GS024,gas_network,gas_service,accelerated_elec
2027,False,GS024,gas_network,gas_service,accelerated_elec
2028,False,GS024,gas_network,gas_service,accelerated_elec
2029,False,GS024,gas_network,gas_service,accelerated_elec
2030,False,GS024,gas_network,gas_service,accelerated_elec
2031,False,GS024,gas_network,gas_service,accelerated_elec
2032,False,GS024,gas_network,gas_service,accelerated_elec
2033,False,GS024,gas_network,gas_service,accelerated_elec
2034,False,GS024,gas_network,gas_service,accelerated_elec
2035,False,GS024,gas_network,gas_service,accelerated_elec
2036,False,GS024,gas_network,gas_service,accelerated_elec
2037,False,GS024,gas_network,gas_service,accelerated_elec
2038,False,GS024,gas_network,gas_service,accelerated_elec
2039,False,GS024,gas_network,gas_service,accelerated_elec
2040,False,GS024,gas_network,gas_service,accelerated_elec
2041,False,GS024,gas_network,gas_service,accelerated_elec
2042,False,GS024,gas_network,gas_service,accelerated_elec
2043,False,GS024,gas_network,gas_service,accelerated_elec
2044,False,GS024,gas_network,gas_service,accelerated_elec
2045,False,GS024,gas_network,gas_service,accelerated_elec
2046,False,GS024,gas_network,gas_service,accelerated_elec
2047,False,GS024,gas_network,gas_service,accelerated_elec
2048,False,GS024,gas_network,gas_service,accelerated_elec
2049,False,GS024,gas_network,gas_service,accelerated_elec
2050,False,GS024,gas_network,gas_service,accelerated_elec
2051,False,GS024,gas_network,gas_service,accelerated_elec
2052,False,GS024,gas_network,gas_service,accelerated_elec
2053,False,GS024,gas_network,gas_service,accelerated_elec
2054,False,GS024,gas_network,gas_service,accelerated_elec
2055,False,GS024,gas_network,gas_service,accelerated_elec
2056,False,GS024,gas_network,gas_service,accelerated_elec
2057,False,GS024,gas_network,gas_service,accelerated_elec
2058,False,GS024,gas_network,gas_service,accelerated_elec
2059,False,GS024,gas_network,gas_service,accelerated_elec
2060,False,GS024,gas_network,gas_service,accelerated_elec
2061,False,GS024,gas_network,gas_service,accelerated_elec
2062,False,GS024,gas_network,gas_service,accelerated_elec
2063,False,GS024,gas_network,gas_service,accelerated_elec
2064,False,GS024,gas_network,gas_service,accelerated_elec
2065,False,GS024,gas_network,gas_service,accelerated_elec
2020,False,GS020,gas_network,gas_service,accelerated_elec
2021,False,GS020,gas_network,gas_service,accelerated_elec
2022,False,GS020,gas_network,gas_service,accelerated_elec
2023,False,GS020,gas_network,gas_service,accelerated_elec
2024,False,GS020,gas_network,gas_service,accelerated_elec
2025,False,GS020,gas_network,gas_service,accelerated_elec
2026,False,GS020,gas_network,gas_service,accelerated_elec
2027,False,GS020,gas_network,gas_service,accelerated_elec
2028,False,GS020,gas_network,gas_service,accelerated_elec
2029,False,GS020,gas_network,gas_service,accelerated_elec
2030,False,GS020,gas_network,gas_service,accelerated_elec
2031,False,GS020,gas_network,gas_service,accelerated_elec
2032,False,GS020,gas_network,gas_service,accelerated_elec
2033,False,GS020,gas_network,gas_service,accelerated_elec
2034,False,GS020,gas_network,gas_service,accelerated_elec
2035,False,GS020,gas_network,gas_service,accelerated_elec
2036,False,GS020,gas_network,gas_service,accelerated_elec
2037,False,GS020,gas_network,gas_service,accelerated_elec
2038,False,GS020,gas_network,gas_service,accelerated_elec
2039,False,GS020,gas_network,gas_service,accelerated_elec
2040,False,GS020,gas_network,gas_service,accelerated_elec
2041,False,GS020,gas_network,gas_service,accelerated_elec
2042,False,GS020,gas_network,gas_service,accelerated_elec
2043,False,GS020,gas_network,gas_service,accelerated_elec
2044,False,GS020,gas_network,gas_service,accelerated_elec
2045,False,GS020,gas_network,gas_service,accelerated_elec
2046,False,GS020,gas_network,gas_service,accelerated_elec
2047,False,GS020,gas_network,gas_service,accelerated_elec
2048,False,GS020,gas_network,gas_service,accelerated_elec
2049,False,GS020,gas_network,gas_service,accelerated_elec
2050,False,GS020,gas_network,gas_service,accelerated_elec
2051,False,GS020,gas_network,gas_service,accelerated_elec
2052,False,GS020,gas_network,gas_service,accelerated_elec
2053,False,GS020,gas_network,gas_service,accelerated_elec
2054,False,GS020,gas_network,gas_service,accelerated_elec
2055,False,GS020,gas_network,gas_service,accelerated_elec
2056,False,GS020,gas_network,gas_service,accelerated_elec
2057,False,GS020,gas_network,gas_service,accelerated_elec
2058,False,GS020,gas_network,gas_service,accelerated_elec
2059,False,GS020,gas_network,gas_service,accelerated_elec
2060,False,GS020,gas_network,gas_service,accelerated_elec
2061,False,GS020,gas_network,gas_service,accelerated_elec
2062,False,GS020,gas_network,gas_service,accelerated_elec
2063,False,GS020,gas_network,gas_service,accelerated_elec
2064,False,GS020,gas_network,gas_service,accelerated_elec
2065,False,GS020,gas_network,gas_service,accelerated_elec
2020,False,GS019,gas_network,gas_service,accelerated_elec
2021,False,GS019,gas_network,gas_service,accelerated_elec
2022,False,GS019,gas_network,gas_service,accelerated_elec
2023,False,GS019,gas_network,gas_service,accelerated_elec
2024,False,GS019,gas_network,gas_service,accelerated_elec
2025,False,GS019,gas_network,gas_service,accelerated_elec
2026,False,GS019,gas_network,gas_service,accelerated_elec
2027,False,GS019,gas_network,gas_service,accelerated_elec
2028,False,GS019,gas_network,gas_service,accelerated_elec
2029,False,GS019,gas_network,gas_service,accelerated_elec
2030,False,GS019,gas_network,gas_service,accelerated_elec
2031,False,GS019,gas_network,gas_service,accelerated_elec
2032,False,GS019,gas_network,gas_service,accelerated_elec
2033,False,GS019,gas_network,gas_service,accelerated_elec
2034,False,GS019,gas_network,gas_service,accelerated_elec
2035,False,GS019,gas_network,gas_service,accelerated_elec
2036,False,GS019,gas_network,gas_service,accelerated_elec
2037,False,GS019,gas_network,gas_service,accelerated_elec
2038,False,GS019,gas_network,gas_service,accelerated_elec
2039,False,GS019,gas_network,gas_service,accelerated_elec
2040,False,GS019,gas_network,gas_service,accelerated_elec
2041,False,GS019,gas_network,gas_service,accelerated_elec
2042,False,GS019,gas_network,gas_service,accelerated_elec
2043,False,GS019,gas_network,gas_service,accelerated_elec
2044,False,GS019,gas_network,gas_service,accelerated_elec
2045,False,GS019,gas_network,gas_service,accelerated_elec
2046,False,GS019,gas_network,gas_service,accelerated_elec
2047,False,GS019,gas_network,gas_service,accelerated_elec
2048,False,GS019,gas_network,gas_service,accelerated_elec
2049,False,GS019,gas_network,gas_service,accelerated_elec
2050,False,GS019,gas_network,gas_service,accelerated_elec
2051,False,GS019,gas_network,gas_service,accelerated_elec
2052,False,GS019,gas_network,gas_service,accelerated_elec
2053,False,GS019,gas_network,gas_service,accelerated_elec
2054,False,GS019,gas_network,gas_service,accelerated_elec
2055,False,GS019,gas_network,gas_service,accelerated_elec
2056,False,GS019,gas_network,gas_service,accelerated_elec
2057,False,GS019,gas_network,gas_service,accelerated_elec
2058,False,GS019,gas_network,gas_service,accelerated_elec
2059,False,GS019,gas_network,gas_service,accelerated_elec
2060,False,GS019,gas_network,gas_service,accelerated_elec
2061,False,GS019,gas_network,gas_service,accelerated_elec
2062,False,GS019,gas_network,gas_service,accelerated_elec
2063,False,GS019,gas_network,gas_service,accelerated_elec
2064,False,GS019,gas_network,gas_service,accelerated_elec
2065,False,GS019,gas_network,gas_service,accelerated_elec
2020,False,GS014,gas_network,gas_service,accelerated_elec
2021,False,GS014,gas_network,gas_service,accelerated_elec
2022,False,GS014,gas_network,gas_service,accelerated_elec
2023,False,GS014,gas_network,gas_service,accelerated_elec
2024,False,GS014,gas_network,gas_service,accelerated_elec
2025,False,GS014,gas_network,gas_service,accelerated_elec
2026,False,GS014,gas_network,gas_service,accelerated_elec
2027,False,GS014,gas_network,gas_service,accelerated_elec
2028,False,GS014,gas_network,gas_service,accelerated_elec
2029,False,GS014,gas_network,gas_service,accelerated_elec
2030,False,GS014,gas_network,gas_service,accelerated_elec
2031,False,GS014,gas_network,gas_service,accelerated_elec
2032,False,GS014,gas_network,gas_service,accelerated_elec
2033,False,GS014,gas_network,gas_service,accelerated_elec
2034,False,GS014,gas_network,gas_service,accelerated_elec
2035,False,GS014,gas_network,gas_service,accelerated_elec
2036,False,GS014,gas_network,gas_service,accelerated_elec
2037,False,GS014,gas_network,gas_service,accelerated_elec
2038,False,GS014,gas_network,gas_service,accelerated_elec
2039,False,GS014,gas_network,gas_service,accelerated_elec
2040,False,GS014,gas_network,gas_service,accelerated_elec
2041,False,GS014,gas_network,gas_service,accelerated_elec
2042,False,GS014,gas_network,gas_service,accelerated_elec
2043,False,GS014,gas_network,gas_service,accelerated_elec
2044,False,GS014,gas_network,gas_service,accelerated_elec
2045,False,GS014,gas_network,gas_service,accelerated_elec
2046,False,GS014,gas_network,gas_service,accelerated_elec
2047,False,GS014,gas_network,gas_service,accelerated_elec
2048,False,GS014,gas_network,gas_service,accelerated_elec
2049,False,GS014,gas_network,gas_service,accelerated_elec
2050,False,GS014,gas_network,gas_service,accelerated_elec
2051,False,GS014,gas_network,gas_service,accelerated_elec
2052,False,GS014,gas_network,gas_service,accelerated_elec
2053,False,GS014,gas_network,gas_service,accelerated_elec
2054,False,GS014,gas_network,gas_service,accelerated_elec
2055,False,GS014,gas_network,gas_service,accelerated_elec
2056,False,GS014,gas_network,gas_service,accelerated_elec
2057,False,GS014,gas_network,gas_service,accelerated_elec
2058,False,GS014,gas_network,gas_service,accelerated_elec
2059,False,GS014,gas_network,gas_service,accelerated_elec
2060,False,GS014,gas_network,gas_service,accelerated_elec
2061,False,GS014,gas_network,gas_service,accelerated_elec
2062,False,GS014,gas_network,gas_service,accelerated_elec
2063,False,GS014,gas_network,gas_service,accelerated_elec
2064,False,GS014,gas_network,gas_service,accelerated_elec
2065,False,GS014,gas_network,gas_service,accelerated_elec
2020,False,GS012,gas_network,gas_service,accelerated_elec
2021,False,GS012,gas_network,gas_service,accelerated_elec
2022,False,GS012,gas_network,gas_service,accelerated_elec
2023,False,GS012,gas_network,gas_service,accelerated_elec
2024,False,GS012,gas_network,gas_service,accelerated_elec
2025,False,GS012,gas_network,gas_service,accelerated_elec
2026,False,GS012,gas_network,gas_service,accelerated_elec
2027,False,GS012,gas_network,gas_service,accelerated_elec
2028,False,GS012,gas_network,gas_service,accelerated_elec
2029,False,GS012,gas_network,gas_service,accelerated_elec
2030,False,GS012,gas_network,gas_service,accelerated_elec
2031,False,GS012,gas_network,gas_service,accelerated_elec
2032,False,GS012,gas_network,gas_service,accelerated_elec
2033,False,GS012,gas_network,gas_service,accelerated_elec
2034,False,GS012,gas_network,gas_service,accelerated_elec
2035,False,GS012,gas_network,gas_service,accelerated_elec
2036,False,GS012,gas_network,gas_service,accelerated_elec
2037,False,GS012,gas_network,gas_service,accelerated_elec
2038,False,GS012,gas_network,gas_service,accelerated_elec
2039,False,GS012,gas_network,gas_service,accelerated_elec
2040,False,GS012,gas_network,gas_service,accelerated_elec
2041,False,GS012,gas_network,gas_service,accelerated_elec
2042,False,GS012,gas_network,gas_service,accelerated_elec
2043,False,GS012,gas_network,gas_service,accelerated_elec
2044,False,GS012,gas_network,gas_service,accelerated_elec
2045,False,GS012,gas_network,gas_service,accelerated_elec
2046,False,GS012,gas_network,gas_service,accelerated_elec
2047,False,GS012,gas_network,gas_service,accelerated_elec
2048,False,GS012,gas_network,gas_service,accelerated_elec
2049,False,GS012,gas_network,gas_service,accelerated_elec
2050,False,GS012,gas_network,gas_service,accelerated_elec
2051,False,GS012,gas_network,gas_service,accelerated_elec
2052,False,GS012,gas_network,gas_service,accelerated_elec
2053,False,GS012,gas_network,gas_service,accelerated_elec
2054,False,GS012,gas_network,gas_service,accelerated_elec
2055,False,GS012,gas_network,gas_service,accelerated_elec
2056,False,GS012,gas_network,gas_service,accelerated_elec
2057,False,GS012,gas_network,gas_service,accelerated_elec
2058,False,GS012,gas_network,gas_service,accelerated_elec
2059,False,GS012,gas_network,gas_service,accelerated_elec
2060,False,GS012,gas_network,gas_service,accelerated_elec
2061,False,GS012,gas_network,gas_service,accelerated_elec
2062,False,GS012,gas_network,gas_service,accelerated_elec
2063,False,GS012,gas_network,gas_service,accelerated_elec
2064,False,GS012,gas_network,gas_service,accelerated_elec
2065,False,GS012,gas_network,gas_service,accelerated_elec
2020,False,GS010,gas_network,gas_service,accelerated_elec
2021,False,GS010,gas_network,gas_service,accelerated_elec
2022,False,GS010,gas_network,gas_service,accelerated_elec
2023,False,GS010,gas_network,gas_service,accelerated_elec
2024,False,GS010,gas_network,gas_service,accelerated_elec
2025,False,GS010,gas_network,gas_service,accelerated_elec
2026,False,GS010,gas_network,gas_service,accelerated_elec
2027,False,GS010,gas_network,gas_service,accelerated_elec
2028,False,GS010,gas_network,gas_service,accelerated_elec
2029,False,GS010,gas_network,gas_service,accelerated_elec
2030,False,GS010,gas_network,gas_service,accelerated_elec
2031,False,GS010,gas_network,gas_service,accelerated_elec
2032,False,GS010,gas_network,gas_service,accelerated_elec
2033,False,GS010,gas_network,gas_service,accelerated_elec
2034,False,GS010,gas_network,gas_service,accelerated_elec
2035,False,GS010,gas_network,gas_service,accelerated_elec
2036,False,GS010,gas_network,gas_service,accelerated_elec
2037,False,GS010,gas_network,gas_service,accelerated_elec
2038,False,GS010,gas_network,gas_service,accelerated_elec
2039,False,GS010,gas_network,gas_service,accelerated_elec
2040,False,GS010,gas_network,gas_service,accelerated_elec
2041,False,GS010,gas_network,gas_service,accelerated_elec
2042,False,GS010,gas_network,gas_service,accelerated_elec
2043,False,GS010,gas_network,gas_service,accelerated_elec
2044,False,GS010,gas_network,gas_service,accelerated_elec
2045,False,GS010,gas_network,gas_service,accelerated_elec
2046,False,GS010,gas_network,gas_service,accelerated_elec
2047,False,GS010,gas_network,gas_service,accelerated_elec
2048,False,GS010,gas_network,gas_service,accelerated_elec
2049,False,GS010,gas_network,gas_service,accelerated_elec
2050,False,GS010,gas_network,gas_service,accelerated_elec
2051,False,GS010,gas_network,gas_service,accelerated_elec
2052,False,GS010,gas_network,gas_service,accelerated_elec
2053,False,GS010,gas_network,gas_service,accelerated_elec
2054,False,GS010,gas_network,gas_service,accelerated_elec
2055,False,GS010,gas_network,gas_service,accelerated_elec
2056,False,GS010,gas_network,gas_service,accelerated_elec
2057,False,GS010,gas_network,gas_service,accelerated_elec
2058,False,GS010,gas_network,gas_service,accelerated_elec
2059,False,GS010,gas_network,gas_service,accelerated_elec
2060,False,GS010,gas_network,gas_service,accelerated_elec
2061,False,GS010,gas_network,gas_service,accelerated_elec
2062,False,GS010,gas_network,gas_service,accelerated_elec
2063,False,GS010,gas_network,gas_service,accelerated_elec
2064,False,GS010,gas_network,gas_service,accelerated_elec
2065,False,GS010,gas_network,gas_service,accelerated_elec
2020,False,GS011,gas_network,gas_service,accelerated_elec
2021,False,GS011,gas_network,gas_service,accelerated_elec
2022,False,GS011,gas_network,gas_service,accelerated_elec
2023,False,GS011,gas_network,gas_service,accelerated_elec
2024,False,GS011,gas_network,gas_service,accelerated_elec
2025,False,GS011,gas_network,gas_service,accelerated_elec
2026,False,GS011,gas_network,gas_service,accelerated_elec
2027,False,GS011,gas_network,gas_service,accelerated_elec
2028,False,GS011,gas_network,gas_service,accelerated_elec
2029,False,GS011,gas_network,gas_service,accelerated_elec
2030,False,GS011,gas_network,gas_service,accelerated_elec
2031,False,GS011,gas_network,gas_service,accelerated_elec
2032,False,GS011,gas_network,gas_service,accelerated_elec
2033,False,GS011,gas_network,gas_service,accelerated_elec
2034,False,GS011,gas_network,gas_service,accelerated_elec
2035,False,GS011,gas_network,gas_service,accelerated_elec
2036,False,GS011,gas_network,gas_service,accelerated_elec
2037,False,GS011,gas_network,gas_service,accelerated_elec
2038,False,GS011,gas_network,gas_service,accelerated_elec
2039,False,GS011,gas_network,gas_service,accelerated_elec
2040,False,GS011,gas_network,gas_service,accelerated_elec
2041,False,GS011,gas_network,gas_service,accelerated_elec
2042,False,GS011,gas_network,gas_service,accelerated_elec
2043,False,GS011,gas_network,gas_service,accelerated_elec
2044,False,GS011,gas_network,gas_service,accelerated_elec
2045,False,GS011,gas_network,gas_service,accelerated_elec
2046,False,GS011,gas_network,gas_service,accelerated_elec
2047,False,GS011,gas_network,gas_service,accelerated_elec
2048,False,GS011,gas_network,gas_service,accelerated_elec
2049,False,GS011,gas_network,gas_service,accelerated_elec
2050,False,GS011,gas_network,gas_service,accelerated_elec
2051,False,GS011,gas_network,gas_service,accelerated_elec
2052,False,GS011,gas_network,gas_service,accelerated_elec
2053,False,GS011,gas_network,gas_service,accelerated_elec
2054,False,GS011,gas_network,gas_service,accelerated_elec
2055,False,GS011,gas_network,gas_service,accelerated_elec
2056,False,GS011,gas_network,gas_service,accelerated_elec
2057,False,GS011,gas_network,gas_service,accelerated_elec
2058,False,GS011,gas_network,gas_service,accelerated_elec
2059,False,GS011,gas_network,gas_service,accelerated_elec
2060,False,GS011,gas_network,gas_service,accelerated_elec
2061,False,GS011,gas_network,gas_service,accelerated_elec
2062,False,GS011,gas_network,gas_service,accelerated_elec
2063,False,GS011,gas_network,gas_service,accelerated_elec
2064,False,GS011,gas_network,gas_service,accelerated_elec
2065,False,GS011,gas_network,gas_service,accelerated_elec
2020,False,GS006,gas_network,gas_service,accelerated_elec
2021,False,GS006,gas_network,gas_service,accelerated_elec
2022,False,GS006,gas_network,gas_service,accelerated_elec
2023,False,GS006,gas_network,gas_service,accelerated_elec
2024,False,GS006,gas_network,gas_service,accelerated_elec
2025,False,GS006,gas_network,gas_service,accelerated_elec
2026,False,GS006,gas_network,gas_service,accelerated_elec
2027,False,GS006,gas_network,gas_service,accelerated_elec
2028,False,GS006,gas_network,gas_service,accelerated_elec
2029,False,GS006,gas_network,gas_service,accelerated_elec
2030,False,GS006,gas_network,gas_service,accelerated_elec
2031,False,GS006,gas_network,gas_service,accelerated_elec
2032,False,GS006,gas_network,gas_service,accelerated_elec
2033,False,GS006,gas_network,gas_service,accelerated_elec
2034,False,GS006,gas_network,gas_service,accelerated_elec
2035,False,GS006,gas_network,gas_service,accelerated_elec
2036,False,GS006,gas_network,gas_service,accelerated_elec
2037,False,GS006,gas_network,gas_service,accelerated_elec
2038,False,GS006,gas_network,gas_service,accelerated_elec
2039,False,GS006,gas_network,gas_service,accelerated_elec
2040,False,GS006,gas_network,gas_service,accelerated_elec
2041,False,GS006,gas_network,gas_service,accelerated_elec
2042,False,GS006,gas_network,gas_service,accelerated_elec
2043,False,GS006,gas_network,gas_service,accelerated_elec
2044,False,GS006,gas_network,gas_service,accelerated_elec
2045,False,GS006,gas_network,gas_service,accelerated_elec
2046,False,GS006,gas_network,gas_service,accelerated_elec
2047,False,GS006,gas_network,gas_service,accelerated_elec
2048,False,GS006,gas_network,gas_service,accelerated_elec
2049,False,GS006,gas_network,gas_service,accelerated_elec
2050,False,GS006,gas_network,gas_service,accelerated_elec
2051,False,GS006,gas_network,gas_service,accelerated_elec
2052,False,GS006,gas_network,gas_service,accelerated_elec
2053,False,GS006,gas_network,gas_service,accelerated_elec
2054,False,GS006,gas_network,gas_service,accelerated_elec
2055,False,GS006,gas_network,gas_service,accelerated_elec
2056,False,GS006,gas_network,gas_service,accelerated_elec
2057,False,GS006,gas_network,gas_service,accelerated_elec
2058,False,GS006,gas_network,gas_service,accelerated_elec
2059,False,GS006,gas_network,gas_service,accelerated_elec
2060,False,GS006,gas_network,gas_service,accelerated_elec
2061,False,GS006,gas_network,gas_service,accelerated_elec
2062,False,GS006,gas_network,gas_service,accelerated_elec
2063,False,GS006,gas_network,gas_service,accelerated_elec
2064,False,GS006,gas_network,gas_service,accelerated_elec
2065,False,GS006,gas_network,gas_service,accelerated_elec
2020,False,GS003,gas_network,gas_service,accelerated_elec
2021,False,GS003,gas_network,gas_service,accelerated_elec
2022,False,GS003,gas_network,gas_service,accelerated_elec
2023,False,GS003,gas_network,gas_service,accelerated_elec
2024,False,GS003,gas_network,gas_service,accelerated_elec
2025,False,GS003,gas_network,gas_service,accelerated_elec
2026,False,GS003,gas_network,gas_service,accelerated_elec
2027,False,GS003,gas_network,gas_service,accelerated_elec
2028,False,GS003,gas_network,gas_service,accelerated_elec
2029,False,GS003,gas_network,gas_service,accelerated_elec
2030,False,GS003,gas_network,gas_service,accelerated_elec
2031,False,GS003,gas_network,gas_service,accelerated_elec
2032,False,GS003,gas_network,gas_service,accelerated_elec
2033,False,GS003,gas_network,gas_service,accelerated_elec
2034,False,GS003,gas_network,gas_service,accelerated_elec
2035,False,GS003,gas_network,gas_service,accelerated_elec
2036,False,GS003,gas_network,gas_service,accelerated_elec
2037,False,GS003,gas_network,gas_service,accelerated_elec
2038,False,GS003,gas_network,gas_service,accelerated_elec
2039,False,GS003,gas_network,gas_service,accelerated_elec
2040,False,GS003,gas_network,gas_service,accelerated_elec
2041,False,GS003,gas_network,gas_service,accelerated_elec
2042,False,GS003,gas_network,gas_service,accelerated_elec
2043,False,GS003,gas_network,gas_service,accelerated_elec
2044,False,GS003,gas_network,gas_service,accelerated_elec
2045,False,GS003,gas_network,gas_service,accelerated_elec
2046,False,GS003,gas_network,gas_service,accelerated_elec
2047,False,GS003,gas_network,gas_service,accelerated_elec
2048,False,GS003,gas_network,gas_service,accelerated_elec
2049,False,GS003,gas_network,gas_service,accelerated_elec
2050,False,GS003,gas_network,gas_service,accelerated_elec
2051,False,GS003,gas_network,gas_service,accelerated_elec
2052,False,GS003,gas_network,gas_service,accelerated_elec
2053,False,GS003,gas_network,gas_service,accelerated_elec
2054,False,GS003,gas_network,gas_service,accelerated_elec
2055,False,GS003,gas_network,gas_service,accelerated_elec
2056,False,GS003,gas_network,gas_service,accelerated_elec
2057,False,GS003,gas_network,gas_service,accelerated_elec
2058,False,GS003,gas_network,gas_service,accelerated_elec
2059,False,GS003,gas_network,gas_service,accelerated_elec
2060,False,GS003,gas_network,gas_service,accelerated_elec
2061,False,GS003,gas_network,gas_service,accelerated_elec
2062,False,GS003,gas_network,gas_service,accelerated_elec
2063,False,GS003,gas_network,gas_service,accelerated_elec
2064,False,GS003,gas_network,gas_service,accelerated_elec
2065,False,GS003,gas_network,gas_service,accelerated_elec
2020,False,GS002,gas_network,gas_service,accelerated_elec
2021,False,GS002,gas_network,gas_service,accelerated_elec
2022,False,GS002,gas_network,gas_service,accelerated_elec
2023,False,GS002,gas_network,gas_service,accelerated_elec
2024,False,GS002,gas_network,gas_service,accelerated_elec
2025,False,GS002,gas_network,gas_service,accelerated_elec
2026,False,GS002,gas_network,gas_service,accelerated_elec
2027,False,GS002,gas_network,gas_service,accelerated_elec
2028,False,GS002,gas_network,gas_service,accelerated_elec
2029,False,GS002,gas_network,gas_service,accelerated_elec
2030,False,GS002,gas_network,gas_service,accelerated_elec
2031,False,GS002,gas_network,gas_service,accelerated_elec
2032,False,GS002,gas_network,gas_service,accelerated_elec
2033,False,GS002,gas_network,gas_service,accelerated_elec
2034,False,GS002,gas_network,gas_service,accelerated_elec
2035,False,GS002,gas_network,gas_service,accelerated_elec
2036,False,GS002,gas_network,gas_service,accelerated_elec
